date_time,1AA1_1,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA2_1,1AA2_2,1AA2_3,1AA2_4,1AA2_5,1AA3_1,1AA3_2,1AA4_1,1AA5_1,1AA6_1,1AA7_1,2AA1_1,2AA2_1,2AA3_1,2AA4_1,2AA4_2,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA6_1,2AA7_1,2AA7_2,2AA7_3,2AA7_4,2AA7_5,2AA7_6,2AA7_7,2AA7_8,2AA8_1,2AA8_2,2AA8_3,2AA8_4,2AA8_5,2AA8_6,2AA8_7,2AA9_1,2AA9_2,2AA9_3,2AA9_4,2AA9_5,2AA9_6,2AA9_7
2019-09-15T14:00:00,68897.68,32261.88,206653.77,0,52.24,117648.48,0,49724.48,271866.62,0,80590,153293.28,1.8,1.68,22.5,992335,1399363,0,0.24,228082.5,0,17777.52,29611.76,0,0,1019.76,1116831.25,85788.38,229328.58,0.56,9429.94,0,0,1624.25,0,399.04,169.26,43640.62,196319.23,0,0,10.89,329745.97,63766.17,49546.68,113784.39,0,0,772.19
2019-09-15T15:00:00,68898.8,32262.48,206653.77,0,52.24,117649.32,0,49724.48,271866.62,0,80590,153294.59,1.8,1.68,22.5,992339,1399387,0,0.24,228086.09,0,17777.7,29611.92,0,0,1019.8,1116851.12,85789.66,229330.7,0.56,9430.14,0,0,1624.25,0,399.04,169.26,43640.78,196322.86,0,0,10.89,329752.31,63768.81,49548.81,113785.62,0,0,772.19
2019-09-15T16:00:00,68900,32263.14,206653.77,0,52.24,117649.92,0,49724.48,271866.72,0,80590,153295.92,1.8,1.68,22.5,992343,1399411.5,0,0.24,228090,0,17777.82,29612.16,0,0,1019.8,1116871.25,85790.96,229332.84,0.56,9430.38,0,0,1624.25,0,399.04,169.26,43640.94,196326.45,0,0,10.89,329758.66,63771.87,49550.94,113786.85,0,0,772.19
2019-09-15T17:00:00,68901.2,32263.8,206653.77,0,52.24,117650.58,0,49724.52,271866.81,0,80590,153297.36,1.8,1.68,22.5,992347,1399435.5,0,0.24,228093.59,0,17778,29612.4,0,0,1019.84,1116891,85792.24,229334.94,0.56,9430.62,0,0,1624.25,0,399.04,169.26,43641.08,196330.06,0,0,10.89,329764.88,63774.54,49553.01,113788.07,0,0,772.19
2019-09-15T18:00:00,68902.4,32264.46,206653.77,0,52.24,117651.78,0,49724.52,271866.88,0,80590,153298.69,1.8,1.68,22.5,992351.5,1399460,0,0.24,228097.5,0,17778.18,29612.56,0,0,1019.84,1116911.12,85793.52,229337.09,0.56,9430.84,0,0,1624.3,0,399.04,169.26,43641.28,196333.58,0,0,10.89,329771.31,63777.27,49555.41,113789.32,0,0,772.19
2019-09-15T19:00:00,68903.6,32265.12,206653.77,0,52.24,117652.56,0,49725.88,271866.88,0,80590,153300.12,1.8,1.68,22.5,992357.5,1399489,0,0.24,228106.2,0,17778.3,29612.8,0,0,1019.88,1116930.88,85794.86,229339.38,0.56,9431.06,0,0,1624.3,0,399.04,169.26,43641.48,196336.98,0,0,10.89,329777.53,63780,49557.51,113790.55,0,0,772.19
2019-09-15T20:00:00,68904.8,32265.78,206653.77,0,52.24,117653.7,0,49728.2,271866.97,0,80590,153301.8,1.8,1.68,22.5,992364.5,1399519.5,0,0.24,228115.5,0,17778.48,29613.04,0,0,1019.88,1116951.25,85796.28,229341.81,0.56,9431.32,0,0,1624.3,0,399.04,169.26,43641.8,196340.42,0,0,10.89,329783.75,63782.76,49559.82,113791.78,0,0,772.19
2019-09-15T21:00:00,68906,32266.44,206653.77,0,52.24,117654.42,0,49730.52,271867.03,0,80590,153303.36,1.8,1.68,22.5,992371,1399549,0,0.24,228124.8,0,17778.66,29613.2,0,0,1019.88,1116971.12,85797.74,229343.97,0.56,9431.58,0,0,1624.3,0,399.04,169.26,43641.98,196343.91,0,0,10.89,329789.94,63785.43,49561.92,113793.02,0,0,772.19
2019-09-15T22:00:00,68907.12,32267.1,206653.77,0,52.24,117655.02,0,49732.84,271867.03,0,80590,153304.92,1.8,1.68,22.5,992377.5,1399578,0,0.24,228133.8,0,17778.84,29613.44,0,0,1019.92,1116990.88,85799.18,229346.09,0.56,9431.86,0,0,1624.35,0,399.04,169.26,43642.14,196347.28,0,0,10.89,329796.12,63788.07,49563.96,113794.23,0,0,772.19
2019-09-15T23:00:00,68908.32,32267.76,206653.77,0,52.24,117655.62,0,49735.2,271867.12,0,80590,153306.48,1.8,1.68,22.5,992384,1399607.5,0,0.24,228143.09,0,17778.96,29613.68,0,0,1019.92,1117010.38,85800.64,229348.27,0.56,9432.14,0,0,1624.35,0,399.04,169.26,43642.28,196350.62,0,0,10.89,329802.38,63790.77,49566.09,113795.48,0,0,772.19
2019-09-16T00:00:00,68909.52,32268.42,206653.77,0,52.24,117656.22,0,49737.52,271867.19,0,80590,153308.05,1.8,1.68,22.5,992390.5,1399631.5,0,0.24,228147,0,17779.14,29613.92,0,0,1019.96,1117029.88,85802.08,229350.42,0.56,9432.4,0,0,1624.35,0,399.04,169.26,43642.4,196353.84,0,0,10.89,329808.56,63793.53,49568.13,113796.69,0,0,772.19
2019-09-16T01:00:00,68910.72,32269.08,206653.77,0,52.24,117657.36,0,49738.76,271867.28,0,80590,153309.59,1.8,1.68,22.5,992396.5,1399656,0,0.24,228150.59,0,17779.32,29614.08,0,0,1019.96,1117050,85803.54,229352.52,0.56,9432.66,0,0,1624.35,0,399.04,169.26,43642.74,196357.27,0,0,10.89,329814.88,63796.23,49570.23,113797.94,0,0,772.19
2019-09-16T02:00:00,68911.92,32269.74,206653.77,0,52.24,117658.08,0,49740.04,271867.28,0,80590,153311.16,1.8,1.68,22.5,992402,1399680,0,0.24,228154.5,0,17779.44,29614.32,0,0,1020,1117069.75,85804.98,229354.69,0.56,9432.9,0,0,1624.4,0,399.04,169.26,43642.88,196360.72,0,0,10.89,329821.16,63798.87,49572.3,113799.17,0,0,772.19
2019-09-16T03:00:00,68913.12,32270.4,206653.77,0,52.24,117658.86,0,49741.28,271867.38,0,80590,153312.72,1.8,1.68,22.5,992407.5,1399704,0,0.24,228158.09,0,17779.62,29614.56,0,0,1020,1117089.62,85806.44,229356.84,0.56,9433.1,0,0,1624.4,0,399.04,169.26,43643.02,196364.02,0,0,10.89,329827.38,63801.48,49574.31,113800.39,0,0,772.19
2019-09-16T04:00:00,68914.32,32271.12,206653.77,0,52.24,117659.64,0,49742.56,271867.44,0,80590,153314.16,1.8,1.68,22.5,992413,1399727.5,0,0.24,228162,0,17779.8,29614.72,0,0,1020,1117108.75,85807.86,229358.97,0.56,9433.36,0,0,1624.4,0,399.04,169.26,43643.16,196367.16,0,0,10.89,329833.78,63804.15,49576.41,113801.63,0,0,772.19
2019-09-16T05:00:00,68915.52,32271.78,206653.77,0,52.24,117660.36,0,49743.8,271867.53,0,80590,153315.72,1.8,1.68,22.5,992419,1399751.5,0,0.24,228165.91,0,17779.92,29614.96,0,0,1020.04,1117128,85809.32,229361.09,0.56,9433.58,0,0,1624.4,0,399.04,169.26,43643.3,196370.27,0,0,10.89,329840.06,63806.76,49578.45,113802.86,0,0,772.19
2019-09-16T06:00:00,68916.72,32272.44,206653.77,0,52.24,117661.14,0,49745.08,271867.53,0,80590.2,153317.28,1.8,1.68,22.5,992424.5,1399775,0,0.24,228169.8,0,17780.1,29615.2,0,0,1020.04,1117147.25,85810.76,229363.23,0.56,9433.8,0,0,1624.45,0,399.04,169.26,43643.44,196373.12,0,0,10.89,329846.34,63809.37,49580.52,113804.1,0,0,772.19
2019-09-16T07:00:00,68917.92,32273.1,206653.77,0,52.24,117661.98,0,49745.32,271867.59,0,80590.2,153318.59,1.8,1.68,22.5,992429,1399798.5,0,0.24,228173.41,0,17780.28,29615.36,0,0,1020.08,1117166.75,85812.08,229365.39,0.56,9434.06,0,0,1624.45,0,399.04,169.26,43643.58,196376.44,0,0,10.89,329852.66,63811.98,49582.56,113805.33,0,0,772.19
2019-09-16T08:00:00,68919.12,32273.76,206653.77,0,52.24,117663.24,0,49745.32,271867.69,0,80590.2,153319.92,1.8,1.68,22.5,992433.5,1399823,0,0.24,228177.3,0,17780.4,29615.6,0,0,1020.08,1117186.5,85813.36,229367.52,0.56,9434.24,0,0,1624.45,0,399.04,169.26,43643.74,196379.84,0,0,10.89,329858.94,63815.34,49584.81,113806.56,0,0,772.19
2019-09-16T09:00:00,68920.32,32274.42,206653.77,0,52.24,117664.02,0,49745.36,271867.69,0,80590.2,153321.23,1.8,1.68,22.5,992437.5,1399846.5,0,0.24,228180.91,0,17780.58,29615.84,0,0,1020.12,1117206.25,85814.64,229369.66,0.56,9434.5,0,0,1624.45,0,399.04,169.26,43643.88,196383.14,0,0,10.89,329865.22,63818.28,49586.82,113807.8,0,0,772.19
2019-09-16T10:00:00,68921.52,32275.02,206653.77,0,52.24,117664.74,0,49745.36,271867.75,0,80590.2,153322.69,1.8,1.68,22.5,992441.5,1399871.5,0,0.24,228184.8,0,17780.76,29616.08,0,0,1020.12,1117226.75,85815.92,229371.81,0.56,9434.92,0,0,1624.5,0,399.04,169.26,43644.02,196386.55,0,0,10.89,329871.47,63821.55,49589.49,113809.02,0,0,772.19
2019-09-16T11:00:00,68922.72,32275.68,206653.77,0,52.24,117665.82,0,49745.36,271867.84,0,80590.6,153324,1.8,1.68,22.5,992446.5,1399898,0,0.24,228188.41,0,17780.94,29616.24,0,0,1020.12,1117249.25,85817.2,229373.94,0.56,9437.68,0,0,1624.5,0,399.04,169.26,43644.18,196389.91,0,0,10.89,329877.75,63824.19,49592.16,113810.25,0,0,772.19
2019-09-16T12:00:00,68923.92,32276.34,206653.77,0,52.24,117667.98,0,49745.36,271867.91,0,80590.6,153325.44,1.8,1.68,22.5,992452,1399925.5,0,0.24,228192.3,0,17781.06,29616.48,0,0,1020.16,1117272,85818.5,229376.09,0.56,9440.3,0,0,1624.5,0,399.04,169.26,43644.44,196393.27,0,0,10.89,329884.03,63827.46,49594.83,113811.49,0,0,772.19
2019-09-16T13:00:00,68925.12,32277.06,206653.77,0,52.24,117671.04,0,49745.4,271867.91,0,80590.6,153326.77,1.8,1.68,22.5,992458.5,1399952,0,0.24,228196.2,0,17781.24,29616.72,0,0,1020.16,1117293.88,85819.78,229378.27,0.56,9442.9,0,0,1624.5,0,399.04,169.26,43644.7,196396.58,0,0,10.89,329890.28,63830.28,49596.96,113812.72,0,0,772.19
2019-09-16T14:00:00,68926.24,32277.66,206653.77,0,52.24,117673.5,0,49745.4,271868,0,80590.6,153328.08,1.8,1.68,22.5,992464,1399978,0,0.24,228199.8,0,17781.42,29616.88,0,0,1020.2,1117315.75,85821.04,229380.36,0.56,9445.5,0,0,1624.55,0,399.04,169.26,43644.84,196399.88,0,0,10.89,329896.5,63833.28,49599.09,113813.96,0,0,772.19
2019-09-16T15:00:00,68927.44,32278.32,206653.77,0,52.24,117675.6,0,49745.4,271868.09,0,80590.8,153329.52,1.8,1.68,22.5,992469.5,1400005.5,0,0.24,228203.7,0,17781.54,29617.12,0,0,1020.2,1117338.88,85822.34,229382.55,0.56,9448.1,0,0,1624.55,0,399.04,169.26,43644.98,196403.16,0,0,10.89,329902.84,63836.97,49601.82,113815.19,0,0,772.19
2019-09-16T16:00:00,68928.64,32279.04,206653.77,0,52.24,117677.34,0,49745.4,271868.16,0,80590.8,153330.95,1.8,1.68,22.5,992474.5,1400032.5,0,0.24,228207.59,0,17781.72,29617.36,0,0,1020.24,1117361.38,85823.64,229384.7,0.56,9450.62,0,0,1624.55,0,399.04,169.26,43645.16,196406.52,0,0,10.89,329909.06,63840.33,49604.04,113816.42,0,0,772.19
2019-09-16T17:00:00,68929.84,32279.7,206653.77,0,52.24,117679.08,0,49745.44,271868.16,0,80590.8,153332.28,1.8,1.68,22.5,992480,1400058,0,0.24,228211.2,0,17781.9,29617.52,0,0,1020.24,1117382.75,85824.92,229386.88,0.56,9452.52,0,0,1624.55,0,399.04,169.26,43645.3,196409.77,0,0,10.89,329915.34,63843.3,49606.38,113817.66,0,0,772.19
2019-09-16T18:00:00,68931.04,32280.36,206653.77,0,52.24,117681.12,0,49745.44,271868.25,0,80590.8,153333.72,1.8,1.68,22.5,992485,1400083.5,0,0.24,228215.09,0,17782.02,29617.76,0,0,1020.24,1117404.25,85826.2,229389,0.56,9453.86,0,0,1624.6,0,399.04,169.26,43645.6,196412.95,0,0,10.89,329921.56,63846.9,49608.6,113818.89,0,0,772.19
2019-09-16T19:00:00,68932.24,32281.02,206653.77,0,52.24,117683.4,0,49746.88,271868.31,0,80590.8,153335.16,1.8,1.68,22.5,992492.5,1400114,0,0.24,228224.09,0,17782.2,29618,0,0,1020.28,1117425.62,85827.58,229391.31,0.56,9455.2,0,0,1624.6,0,399.04,169.26,43645.8,196416.23,0,0,10.89,329927.78,63850.08,49610.79,113820.13,0,0,772.19
2019-09-16T20:00:00,68933.44,32281.68,206653.77,0,52.24,117685.56,0,49749.2,271868.31,0,80590.8,153336.84,1.8,1.68,22.5,992500.5,1400146,0,0.24,228233.41,0,17782.38,29618.16,0,0,1020.28,1117447.25,85829.02,229393.66,0.56,9456.5,0,0,1624.6,0,399.04,169.26,43646.14,196419.5,0,0,10.89,329934.06,63853.17,49613.1,113821.36,0,0,772.19
2019-09-16T21:00:00,68934.64,32282.34,206653.77,0,52.24,117686.88,0,49751.52,271868.41,0,80590.8,153338.41,1.8,1.68,22.5,992507.5,1400176.5,0,0.24,228242.7,0,17782.56,29618.4,0,0,1020.32,1117467.88,85830.48,229395.84,0.56,9457.78,0,0,1624.6,0,399.04,169.26,43646.46,196422.88,0,0,10.89,329940.31,63855.75,49615.2,113822.59,0,0,772.19
2019-09-16T22:00:00,68935.84,32283,206653.77,0,52.24,117687.72,0,49753.8,271868.47,0,80590.8,153339.95,1.8,1.68,22.5,992514.5,1400206.5,0,0.24,228252,0,17782.68,29618.64,0,0,1020.32,1117488,85831.92,229397.97,0.56,9459.08,0,0,1624.65,0,399.04,169.26,43646.62,196426.02,0,0,10.89,329946.53,63858.3,49617.3,113823.82,0,0,772.19
2019-09-16T23:00:00,68937.04,32283.66,206653.77,0,52.24,117688.5,0,49756.12,271868.56,0,80591,153341.52,1.8,1.68,22.5,992521,1400236,0,0.24,228261,0,17782.86,29618.88,0,0,1020.36,1117508.12,85833.36,229400.12,0.56,9460.3,0,0,1624.65,0,399.04,169.26,43646.76,196429.2,0,0,10.89,329952.78,63860.52,49619.4,113825.06,0,0,772.19
2019-09-17T00:00:00,68938.24,32284.32,206653.77,0,52.24,117689.4,0,49758.36,271868.56,0,80591,153343.08,1.8,1.68,22.5,992528,1400260.5,0,0.24,228264.59,0,17783.04,29619.04,0,0,1020.36,1117528.5,85834.82,229402.3,0.56,9461.58,0,0,1624.65,0,399.04,169.26,43647.02,196432.41,0,0,10.89,329959.03,63862.95,49621.5,113826.29,0,0,772.19
2019-09-17T01:00:00,68939.44,32285.04,206653.77,0,52.24,117690.36,0,49759.6,271868.62,0,80591,153344.64,1.8,1.68,22.5,992533.5,1400285,0,0.24,228268.5,0,17783.16,29619.28,0,0,1020.36,1117548.62,85836.26,229404.42,0.56,9462.8,0,0,1624.65,0,399.04,169.26,43647.26,196435.44,0,0,10.89,329965.25,63865.35,49623.6,113827.52,0,0,772.19
2019-09-17T02:00:00,68940.64,32285.64,206653.77,0,52.24,117691.26,0,49760.8,271868.72,0,80591,153346.2,1.8,1.68,22.5,992539,1400309.5,0,0.24,228272.41,0,17783.34,29619.52,0,0,1020.4,1117568.38,85837.7,229406.55,0.56,9464.02,0,0,1624.7,0,399.04,169.26,43647.4,196438.69,0,0,10.89,329971.5,63867.69,49625.67,113828.75,0,0,772.19
2019-09-17T03:00:00,68941.84,32286.3,206653.77,0,52.24,117692.22,0,49762.04,271868.81,0,80591,153347.64,1.8,1.68,22.5,992545,1400334,0,0.24,228276,0,17783.52,29619.68,0,0,1020.4,1117588.75,85839.14,229408.69,0.56,9465.32,0,0,1624.7,0,399.04,169.26,43647.56,196441.94,0,0,10.89,329977.75,63870.03,49627.74,113829.98,0,0,772.19
2019-09-17T04:00:00,68943.04,32287.02,206653.77,0,52.24,117693.06,0,49763.24,271868.81,0,80591,153349.2,1.8,1.68,22.5,992550.5,1400358,0,0.24,228279.91,0,17783.64,29619.92,0,0,1020.44,1117608.62,85840.6,229410.84,0.56,9466.48,0,0,1624.7,0,399.04,169.26,43647.7,196445.14,0,0,10.89,329983.97,63872.4,49629.72,113831.21,0,0,772.19
2019-09-17T05:00:00,68944.24,32287.68,206653.77,0,52.24,117693.96,0,49764.48,271868.88,0,80591,153350.77,1.8,1.68,22.5,992556,1400382.5,0,0.24,228283.8,0,17783.82,29620.16,0,0,1020.44,1117628.38,85842.02,229412.91,0.56,9467.7,0,0,1624.7,0,399.04,169.26,43647.86,196448.31,0,0,10.89,329990.16,63874.92,49631.73,113832.42,0,0,772.19
2019-09-17T06:00:00,68945.44,32288.34,206653.77,0,52.24,117694.8,0,49765.68,271868.97,0,80591,153352.31,1.8,1.68,22.5,992562,1400407.5,0,0.24,228287.41,0,17784,29620.32,0,0,1020.48,1117649.12,85843.5,229415.09,0.56,9468.88,0,0,1624.75,0,399.04,169.26,43648,196451.66,0,0,10.89,329996.5,63877.53,49633.77,113833.67,0,0,772.19
2019-09-17T07:00:00,68946.64,32289,206653.77,0,52.24,117695.64,0,49765.96,271868.97,0,80591,153353.64,1.8,1.68,22.5,992566.5,1400432,0,0.24,228291.3,0,17784.12,29620.56,0,0,1020.48,1117669.25,85844.8,229417.23,0.56,9470.1,0,0,1624.75,0,399.04,169.26,43648.16,196454.8,0,0,10.89,330002.75,63880.14,49635.81,113834.91,0,0,772.19
2019-09-17T08:00:00,68947.84,32289.66,206653.77,0,52.24,117697.08,0,49765.96,271869.03,0,80591,153354.84,1.8,1.68,22.5,992571,1400457,0,0.24,228295.2,0,17784.3,29620.8,0,0,1020.52,1117689.88,85846.06,229419.36,0.56,9471.28,0,0,1624.75,0,399.04,169.26,43648.38,196458.05,0,0,10.89,330009.03,63883.29,49638.06,113836.14,0,0,772.19
2019-09-17T09:00:00,68949.04,32290.26,206653.77,0,52.24,117697.86,0,49765.96,271869.12,0,80591.4,153356.28,1.8,1.68,22.5,992575.5,1400482,0,0.24,228298.8,0,17784.48,29621.04,0,0,1020.52,1117710.88,85847.34,229421.48,0.56,9472.5,0,0,1624.75,0,399.04,169.26,43648.56,196461.66,0,0,10.89,330015.28,63886.2,49640.37,113837.37,0,0,772.19
2019-09-17T10:00:00,68950.24,32290.92,206653.77,0,52.24,117698.58,0,49765.96,271869.19,0,80591.4,153357.59,1.8,1.68,22.5,992579.5,1400508,0,0.24,228302.7,0,17784.66,29621.2,0,0,1020.52,1117732.25,85848.62,229423.62,0.56,9473.76,0,0,1624.8,0,399.04,169.26,43648.72,196465.44,0,0,10.89,330021.5,63889.08,49642.92,113838.6,0,0,772.19
2019-09-17T11:00:00,68951.44,32291.58,206653.77,0,52.24,117699.6,0,49766,271869.19,0,80591.6,153359.05,1.8,1.68,22.5,992584,1400534,0,0.24,228306.3,0,17784.78,29621.44,0,0,1020.56,1117754.12,85849.9,229425.78,0.56,9474.98,0,0,1624.8,0,399.04,169.26,43648.88,196468.98,0,0,10.89,330027.75,63892.53,49645.92,113839.84,0,0,772.19
2019-09-17T12:00:00,68952.64,32292.24,206653.77,0,52.24,117701.58,0,49766,271869.28,0,80591.8,153360.36,1.8,1.68,22.5,992589.5,1400559.5,0,0.24,228310.2,0,17784.96,29621.68,0,0,1020.56,1117775.38,85851.2,229427.91,0.56,9476.3,0,0,1624.8,0,399.04,169.26,43649.12,196472.34,0,0,10.89,330033.94,63895.53,49648.5,113841.07,0,0,772.19
2019-09-17T13:00:00,68953.84,32292.9,206653.77,0,52.24,117704.16,0,49766,271869.38,0,80592,153361.8,1.8,1.68,22.5,992596,1400585,0,0.24,228313.8,0,17785.14,29621.84,0,0,1020.6,1117796.38,85852.48,229430.06,0.56,9477.56,0,0,1624.8,0,399.04,169.26,43649.38,196475.64,0,0,10.89,330040.12,63898.68,49650.81,113842.31,0,0,772.19
2019-09-17T14:00:00,68954.96,32293.56,206653.77,0,52.24,117706.2,0,49766,271869.44,0,80592,153363.12,1.8,1.68,22.5,992601.5,1400610.5,0,0.24,228317.7,0,17785.26,29622.08,0,0,1020.6,1117817.38,85853.78,229432.23,0.56,9478.96,0,0,1624.85,0,399.04,169.26,43649.52,196478.94,0,0,10.89,330046.28,63901.8,49653.03,113843.54,0,0,772.19
2019-09-17T15:00:00,68956.16,32294.22,206653.77,0,52.24,117707.88,0,49766.04,271869.44,0,80592,153364.56,1.8,1.68,22.5,992606.5,1400636.5,0,0.24,228321.3,0,17785.44,29622.32,0,0,1020.64,1117839.25,85855.06,229434.36,0.56,9480.26,0,0,1624.85,0,399.04,169.26,43649.74,196482.42,0,0,10.89,330052.5,63905.34,49655.7,113844.78,0,0,772.19
2019-09-17T16:00:00,68957.36,32294.88,206653.77,0,52.24,117709.56,0,49766.04,271869.53,0,80592,153365.77,1.8,1.68,22.5,992611,1400662.5,0,0.24,228325.2,0,17785.62,29622.48,0,0,1020.64,1117860.88,85856.34,229436.52,0.56,9481.66,0,0,1624.85,0,399.04,169.26,43649.88,196485.94,0,0,10.89,330058.75,63908.91,49657.77,113846.01,0,0,772.19
2019-09-17T17:00:00,68958.56,32295.54,206653.77,0,52.24,117711.3,0,49766.04,271869.59,0,80592,153366.95,1.8,1.68,22.5,992616,1400688,0,0.24,228329.09,0,17785.74,29622.72,0,0,1020.64,1117882.25,85857.62,229438.66,0.56,9482.96,0,0,1624.9,0,399.04,169.26,43650.02,196489.38,0,0,10.89,330064.94,63912.45,49659.84,113847.25,0,0,772.19
2019-09-17T18:00:00,68959.76,32296.2,206653.77,0,52.24,117713.88,0,49766.04,271869.59,0,80592,153368.28,1.8,1.68,22.5,992622,1400714.5,0,0.24,228332.7,0,17785.92,29622.96,0,0,1020.68,1117903.75,85858.9,229440.81,0.56,9484.32,0,0,1624.9,0,399.04,169.26,43650.28,196493,0,0,10.89,330071.19,63916.29,49661.94,113848.48,0,0,772.19
2019-09-17T19:00:00,68960.96,32296.86,206653.77,0,52.24,117715.86,0,49767.52,271869.69,0,80592.4,153369.59,1.8,1.68,22.5,992629,1400746,0,0.24,228341.7,0,17786.1,29623.2,0,0,1020.68,1117926,85860.26,229443.3,0.56,9485.68,0,0,1624.9,0,399.04,169.26,43650.48,196496.69,0,0,10.89,330077.44,63919.5,49664.64,113849.72,0,0,772.19
2019-09-17T20:00:00,68962.16,32297.52,206653.77,0,52.24,117717.48,0,49769.8,271869.75,0,80592.4,153371.16,1.8,1.68,22.5,992636.5,1400777.5,0,0.24,228351,0,17786.22,29623.36,0,0,1020.72,1117947.62,85861.72,229445.61,0.56,9487.02,0,0,1624.9,0,399.04,169.26,43650.9,196500.27,0,0,10.89,330083.62,63922.53,49666.83,113850.94,0,0,772.19
2019-09-17T21:00:00,68963.36,32298.18,206653.77,0,52.24,117718.86,0,49772.08,271869.84,0,80592.4,153372.59,1.8,1.68,22.5,992643.5,1400807.5,0,0.24,228360.59,0,17786.4,29623.6,0,0,1020.72,1117968,85863.16,229447.77,0.56,9487.48,0,0,1624.95,0,399.04,169.26,43651.16,196503.64,0,0,10.89,330089.81,63925.53,49668.9,113852.18,0,0,772.19
2019-09-17T22:00:00,68964.56,32298.9,206653.77,0,52.24,117719.82,0,49774.32,271869.84,0,80592.4,153374.05,1.8,1.68,22.5,992650,1400837,0,0.24,228369.91,0,17786.58,29623.84,0,0,1020.76,1117987.5,85864.62,229449.94,0.56,9487.72,0,0,1624.95,0,399.04,169.26,43651.32,196506.94,0,0,10.89,330096.03,63928.11,49670.94,113853.4,0,0,772.19
2019-09-17T23:00:00,68965.76,32299.56,206653.77,0,52.24,117721.14,0,49776.52,271869.91,0,80592.4,153375.48,1.8,1.68,22.5,992657,1400866,0,0.24,228378.91,0,17786.76,29624,0,0,1020.76,1118007,85866.08,229452.06,0.56,9487.92,0,0,1624.95,0,399.04,169.26,43651.48,196510.31,0,0,10.89,330102.25,63930.72,49672.95,113854.64,0,0,772.19
2019-09-18T00:00:00,68966.96,32300.22,206653.77,0,52.24,117722.1,0,49778.68,271870,0,80592.6,153376.92,1.8,1.68,22.5,992663.5,1400890,0,0.24,228382.8,0,17786.88,29624.24,0,0,1020.76,1118026.25,85867.5,229454.25,0.56,9488.18,0,0,1624.95,0,399.04,169.26,43651.64,196513.69,0,0,10.89,330108.38,63933.33,49674.99,113855.87,0,0,772.19
2019-09-18T01:00:00,68968.16,32300.88,206653.77,0,52.24,117723,0,49779.84,271870.09,0,80592.6,153378.36,1.8,1.68,22.5,992669.5,1400914.5,0,0.24,228386.7,0,17787.06,29624.48,0,0,1020.8,1118046.25,85868.96,229456.41,0.56,9488.36,0,0,1625,0,399.04,169.26,43651.86,196517.12,0,0,10.89,330115,63935.94,49677.06,113857.11,0,0,772.19
2019-09-18T02:00:00,68969.36,32301.54,206653.77,0,52.24,117723.9,0,49780.96,271870.09,0,80592.6,153379.8,1.8,1.68,22.5,992675,1400938.5,0,0.24,228390.3,0,17787.24,29624.64,0,0,1020.8,1118066.12,85870.4,229458.55,0.56,9488.62,0,0,1625,0,399.04,169.26,43652,196520.52,0,0,10.89,330121.47,63938.52,49679.07,113858.33,0,0,772.19
2019-09-18T03:00:00,68970.56,32302.2,206653.77,0,52.24,117724.86,0,49782.12,271870.16,0,80592.6,153381.23,1.8,1.68,22.5,992680.5,1400962.5,0,0.24,228394.2,0,17787.36,29624.88,0,0,1020.84,1118085.88,85871.86,229460.67,0.56,9488.8,0,0,1625,0,399.04,169.26,43652.14,196524,0,0,10.89,330128,63941.01,49681.11,113859.56,0,0,772.19
2019-09-18T04:00:00,68971.76,32302.86,206653.77,0,52.24,117725.76,0,49783.28,271870.25,0,80592.6,153382.69,1.8,1.68,22.5,992686,1400986.5,0,0.24,228398.09,0,17787.54,29625.12,0,0,1020.84,1118105.75,85873.3,229462.83,0.56,9489.06,0,0,1625,0,399.04,169.26,43652.3,196527.42,0,0,10.89,330134.56,63943.53,49683.15,113860.79,0,0,772.19
2019-09-18T05:00:00,68973.04,32303.52,206653.77,0,52.24,117726.72,0,49784.4,271870.31,0,80592.6,153384.12,1.8,1.68,22.5,992691.5,1401010.5,0,0.24,228402,0,17787.72,29625.36,0,0,1020.88,1118125.5,85874.76,229464.95,0.56,9489.26,0,0,1625.05,0,399.04,169.26,43652.44,196530.7,0,0,10.89,330140.91,63945.9,49685.16,113862,0,0,772.19
