date_time,MWL131,MWL132,MWL133,MWL134,MWL135,MWL136,MWL137,MWL201,MWL202,MWL203,MWL204,MWL205,MWL206,MWL207,MWL208,MWL209,MWL210,MWL211,MWL212,MWL213,MWL214,MWL215,MWL216,MWL217,MWL218,MWL219,MWL220,MWL221,MWL222,MWL223,MWL224,MWL225,MWL226,MWL227,MWL228,MWL229,MWL230,MWL231,MWL232,MWL233,MWL234,MWE303,MWE304,MWE305,MWE306,MWE307,MWE308,MWE309,MWE310,MWE311,MWE312,MWE313,MWE314,MWE315,MWL101,MWL116,MWL117,MWL118,MWL119,MWL120,MWL121,MWL122,MWL123,MWL124,MWL125,MWL126,MWL127,MWL128,MWL129,MWL130,MWE301,MWE302,MWL103,MWL104,MWL105,MWL106,MWL107,MWL108,MWL109,MWL110,MWL111,MWL112,MWL113,MWL114,MWL115,1AA1_1,B1AA1_1,B1AA2_1,B1AA2_2,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA1_6,1AA1_7,1AA2_1,1AA2_2,1AA2_3,1AA2_4,1AA2_5,1AA2_6,1AA2_7,1AA2_8,1AA3_1,1AA3_2,1AA3_3,1AA3_4,1AA3_5,1AA3_6,1AA3_7,1AA3_8,1AA4_1,1AA4_2,1AA4_3,1AA4_4,1AA4_5,1AA4_6,1AA5_1,1AA5_2,1AA5_3,1AA5_4,1AA5_5,1AA5_6,1AA5_7,1AA5_8,1AA6_1,1AA7_1,1AA8_1,1AA9_1,2AA1_1,2AA1_2,2AA1_3,2AA1_4,2AA1_5,2AA1_6,2AA1_7,2AA1_8,2AA2_1,2AA2_2,2AA2_3,2AA2_4,2AA2_5,2AA2_6,2AA2_7,2AA3_1,2AA3_2,2AA3_3,2AA3_4,2AA3_5,2AA3_6,2AA4_1,2AA4_2,2AA4_3,2AA4_4,2AA4_5,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA5_6,2AA5_7,2AA5_8,2AA6_1,2AA7_1,2AA8_1,3AA1_1,3AA1_2,3AA1_3,3AA1_4,3AA1_5,3AA1_6,3AA1_7,3AA1_8,3AA2_1,3AA2_2,3AA2_3,3AA2_4,3AA2_5,3AA2_6,3AA2_7,3AA3_1,3AA3_2,B1AA1_2,B1AA1_3,B1AA1_4,B1AA1_5,B1AA1_6,B1AA1_7,B1AA3_1,B1AA3_2,B1AA3_3,B1AA3_4,B1AA3_5,B1AA3_6,B1AA3_7,B1AA3_8,MWL102
2019-02-05T02:00:00,26917654,510118,21649184,12790513,2991,1239,16063058,1996765,39472800,27308508,251053,9035304,9107549,34474000,17769596,12238147,0,16654773,740762,12273579,711298,1891822,0,1117539,0,2169142,1269328,17683472,1413137,7530827,2710173,17958520,1028,2696204,10596,409930,1608035,2683991,7901817,7900,0,315421,62531,255026,169620,576640,2,322942,173195,0,1872867,1150252,29311650,1318,0,166143,129680,23268,143493,3939,17172666,2026332,286308,897,36414852,3700975,89243,1513,8165959,7345989,11143050,1919873,8671334,1,12572419,11919602,1538326,6880778,11349561,10840141,2636806,5626111,3168460,0,404700,0,8144975,4298012,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5939455.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6538700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668520,0,11745833,5911000,0,1,2,1220564,752023,410516,861339,1,32636270,801947,237884,1735726,15717614
2019-02-05T03:00:00,26918066,510119,21649316,12790686,2991,1239,16063269,1996773,39473692,27308574,251053,9035324,9107557,34474028,17769598,12239086,0,16654773,740762,12273586,711306,1891833,0,1117548,0,2169175,1269353,17683482,1413156,7531015,2710187,17958524,1028,2696211,10596,409931,1608076,2684050,7901918,7900,0,315421,62532,255026,169627,576644,2,322943,173195,0,1872875,1150333,29312312,1318,0,166143,129681,23268,143493,3939,17172666,2026352,286394,897,36416136,3701003,89243,1513,8166015,7345989,11143055,1919876,8671334,1,12572539,11919602,1538345,6880778,11349562,10840270,2636958,5626271,3168465,0,404712,0,8145031,4298066,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5939547,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6538816.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668532.31,0,11745835,5911003,0,1,2,1220576,752023,410518,861354,1,32636678,801951,237886,1735726,15717614
2019-02-05T04:00:00,26918488,510121,21649452,12790861,2991,1239,16063473,1996781,39474584,27308640,251053,9035343,9107565,34474056,17769600,12239241,0,16654773,740762,12273592,711315,1891843,0,1117558,0,2169209,1269378,17683492,1413174,7531197,2710201,17958528,1028,2696219,10596,409931,1608116,2684105,7902020,7900,0,315422,62532,255027,169635,576649,2,322944,173195,0,1872883,1150418,29313036,1318,0,166143,129682,23268,143493,3939,17172668,2026373,286479,897,36417072,3701033,89243,1513,8166071,7345989,11143060,1919879,8671334,1,12572660,11919603,1538364,6880778,11349563,10840401,2637096,5626427,3168470,0,404724,0,8145087,4298119,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5939628.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6538852.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668545.5,0,11745837,5911007,0,1,2,1220589,752024,410521,861360,1,32637080,801955,237888,1735726,15717614
2019-02-05T05:00:00,26918896,510122,21649582,12791036,2991,1239,16063685,1996789,39475464,27308706,251053,9035363,9107573,34474084,17769604,12240079,0,16654773,740762,12273598,711322,1891854,0,1117567,0,2169243,1269403,17683500,1413200,7531396,2710214,17958530,1028,2696227,10596,409932,1608157,2684160,7902122,7900,0,315423,62533,255027,169642,576653,2,322945,173195,0,1872895,1150499,29313748,1318,0,166143,129683,23268,143493,3939,17172668,2026414,286565,897,36418240,3701060,89243,1513,8166126,7345989,11143065,1919882,8671334,1,12572781,11919603,1538383,6880778,11349564,10840531,2637248,5626584,3168476,0,404737,0,8145143,4298172,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5939718,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6538962.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668558.38,0,11745840,5911010,0,1,2,1220602,752024,410524,861365,1,32637486,801959,237889,1735726,15717614
2019-02-05T06:00:00,26919316,510123,21649714,12791210,2991,1239,16063897,1996796,39476352,27308772,251053,9035382,9107581,34474112,17769604,12240788,0,16654773,740762,12273604,711330,1891864,0,1117576,0,2169276,1269428,17683510,1413218,7531572,2710228,17958532,1028,2696235,10596,409932,1608198,2684216,7902225,7900,0,315424,62533,255028,169649,576657,2,322946,173195,0,1872903,1150585,29314484,1318,0,166143,129684,23268,143493,3939,17172668,2026436,286650,897,36419420,3701091,89243,1513,8166182,7345989,11143070,1919885,8671334,1,12572901,11919603,1538402,6880778,11349565,10840662,2637393,5626739,3168481,0,404749,0,8145199,4298225,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5939807,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6539052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668571.88,0,11745842,5911013,0,1,2,1220615,752025,410527,861380,1,32637888,801963,237891,1735726,15717614
2019-02-05T07:00:00,26919724,510124,21649856,12791383,2991,1239,16064110,1996804,39477240,27308836,251053,9035401,9107589,34474140,17769608,12241070,0,16654773,740762,12273610,711336,1891875,0,1117585,0,2169309,1269453,17683520,1413241,7531755,2710241,17958536,1028,2696243,10596,409933,1608239,2684278,7902327,7900,0,315424,62534,255028,169656,576661,2,322947,173195,0,1872915,1150675,29315180,1318,0,166143,129685,23268,143493,3939,17172668,2026466,286735,897,36420336,3701118,89243,1513,8166238,7345989,11143074,1919888,8671334,1,12573021,11919603,1538421,6880778,11349566,10840794,2637536,5626895,3168486,0,404761,0,8145254,4298278,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5939888,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6539106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668584.81,0,11745844,5911016,0,1,2,1220628,752025,410530,861385,1,32638292,801967,237893,1735726,15717614
2019-02-05T08:00:00,26920166,510126,21650016,12791557,2991,1239,16064330,1996817,39478128,27309164,251053,9035444,9107596,34474888,17769610,12242089,0,16654773,740762,12273617,711341,1891885,0,1117594,0,2169342,1269477,17683528,1413293,7531929,2710276,17958540,1028,2696251,10596,409933,1608279,2684349,7902429,7900,0,315425,62534,255028,169664,576666,2,322948,173195,0,1872927,1150761,29315870,1318,0,166143,129686,23268,143493,3939,17172668,2026517,286820,897,36421652,3701144,89243,1513,8166297,7345989,11143079,1919890,8671334,1,12573142,11919604,1538441,6880778,11349568,10840923,2637687,5627049,3168492,0,404774,0,8145314,4298334,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5939982,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6539248.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668597.69,0,11745846,5911019,0,1,2,1220640,752026,410533,861390,1,32638736,801971,237894,1735726,15717614
2019-02-05T09:00:00,26920690,510127,21650174,12791732,2991,1239,16064550,1996847,39479312,27309822,251053,9035487,9107604,34476040,17769612,12242090,0,16654773,740762,12273623,711346,1891895,0,1117604,0,2169376,1269502,17683538,1413349,7532079,2710311,17958542,1028,2696258,10596,409934,1608320,2684417,7902531,7901,0,315427,62535,255029,169671,576670,2,322949,173195,0,1872943,1150853,29316530,1318,0,166143,129687,23268,143493,3939,17172670,2026568,286906,897,36422448,3701174,89243,1513,8166454,7345989,11143084,1919928,8671334,1,12573264,11919604,1538459,6880778,11349569,10841054,2637847,5627148,3168497,0,404786,0,8145465,4298390,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940071,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6539304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668610.88,0,11746076,5911220,0,1,2,1220653,752026,410536,861406,1,32639164,801975,237896,1735726,15717614
2019-02-05T10:00:00,26921132,510128,21650380,12791906,2991,1239,16064791,1996880,39480704,27310608,251053,9035553,9107612,34477220,17769616,12243057,0,16654773,740762,12273629,711354,1891906,0,1117613,0,2169409,1269527,17683548,1413397,7532265,2710346,17958546,1028,2696266,10596,409934,1608361,2684480,7902633,7901,0,315437,62535,255029,169678,576674,2,322950,173196,0,1872974,1150933,29317112,1318,0,166143,129688,23268,143493,3939,17172672,2026616,286991,897,36423748,3701202,89243,1513,8166624,7345989,11143089,1919998,8671334,1,12573411,11919604,1538478,6880778,11349570,10841183,2637998,5627263,3168503,0,404798,0,8145642,4298444,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940178,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6539460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668623.5,0,11746371,5911478,0,1,2,1220666,752027,410539,861411,1,32639580,801979,237898,1735726,15717614
2019-02-05T11:00:00,26921568,510130,21650596,12792081,2991,1239,16065005,1996888,39482096,27311400,251053,9035621,9107620,34478400,17769616,12243517,0,16654773,740762,12273635,711359,1891916,0,1117623,0,2169443,1269552,17683556,1413440,7532436,2710381,17958548,1028,2696274,10596,409935,1608402,2684547,7902735,7901,0,315449,62536,255030,169686,576678,2,322951,173196,0,1873006,1151010,29317764,1318,0,166143,129689,23268,143493,3939,17172672,2026664,287076,897,36424832,3701231,89243,1513,8166689,7345989,11143094,1920071,8671334,1,12573565,11919605,1538496,6880778,11349571,10841315,2638078,5627471,3168510,0,404811,0,8145706,4298506,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940265.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6539562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668637.62,0,11746373,5911481,0,1,2,1220679,752027,410542,861425,1,32640068,801983,237900,1735726,15717614
2019-02-05T12:00:00,26922024,510131,21650808,12792255,2991,1239,16065236,1996910,39483488,27312188,251053,9035690,9107628,34479580,17769620,12244048,0,16654773,740762,12273641,711369,1891926,0,1117634,0,2169476,1269577,17683566,1413481,7532631,2710416,17958552,1028,2696282,10596,409935,1608443,2684611,7902837,7901,0,315462,62536,255030,169693,576682,2,322952,173196,0,1873036,1151093,29318444,1318,0,166143,129690,23268,143493,3939,17172672,2026710,287160,897,36425840,3701267,89243,1513,8166756,7345989,11143098,1920143,8671334,1,12573718,11919605,1538515,6880778,11349572,10841444,2638080,5627689,3168515,0,404824,0,8145773,4298570,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940349.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.32,990.36,6539678.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668652,0,11746375,5911484,0,1,2,1220692,752028,410545,861431,1,32640576,801987,237901,1735726,15717614
2019-02-05T13:00:00,26922480,510132,21651020,12792429,2991,1239,16065452,1996927,39484876,27312978,251053,9035759,9107636,34480756,17769622,12244998,0,16654773,740762,12273647,711376,1891937,0,1117643,0,2169509,1269602,17683576,1413529,7532811,2710451,17958556,1028,2696290,10596,409936,1608484,2684675,7902939,7901,0,315475,62537,255030,169700,576687,2,322953,173196,0,1873049,1151166,29319128,1318,0,166143,129691,23268,143493,3939,17172672,2026756,287246,897,36427128,3701307,89243,1513,8166915,7345989,11143103,1920215,8671334,1,12573850,11919605,1538534,6880778,11349573,10841576,2638083,5627777,3168520,0,404836,0,8145928,4298629,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940447.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6539832.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668666.12,0,11746607,5911683,0,1,2,1220705,752028,410548,861442,1,32641034,801992,237903,1735726,15717614
2019-02-05T14:00:00,26922896,510133,21651228,12792603,2991,1239,16065680,1996934,39486264,27313768,251053,9035827,9107643,34481932,17769624,12244999,0,16654773,740762,12273654,711387,1891947,0,1117653,0,2169543,1269627,17683584,1413576,7533007,2710486,17958558,1028,2696297,10596,409936,1608525,2684743,7903040,7901,0,315488,62537,255031,169707,576691,2,322954,173196,0,1873073,1151259,29319820,1318,0,166143,129692,23268,143493,3939,17172672,2026798,287331,897,36427928,3701346,89243,1513,8167187,7345989,11143108,1920285,8671334,1,12573976,11919605,1538552,6880778,11349575,10841714,2638085,5627892,3168525,0,404848,0,8146199,4298685,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940542,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6539893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668680.81,0,11747133,5912136,0,1,2,1220717,752029,410551,861451,1,32641460,801996,237905,1735726,15717614
2019-02-05T15:00:00,26923324,510135,21651436,12792775,2991,1239,16065908,1996948,39487648,27314556,251053,9035895,9107651,34483096,17769628,12245959,0,16654774,740762,12273660,711395,1891958,0,1117664,0,2169576,1269652,17683596,1413595,7533203,2710521,17958560,1028,2696305,10596,409937,1608566,2684812,7903141,7901,0,315501,62538,255031,169715,576695,2,322955,173196,0,1873100,1151335,29320508,1318,0,166143,129693,23268,143493,3939,17172674,2026842,287416,897,36429224,3701386,89243,1513,8167362,7345989,11143113,1920357,8671334,1,12574098,11919606,1538571,6880778,11349576,10841847,2638088,5628006,3168531,0,404857,0,8146379,4298742,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940641.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6540048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668695.19,0,11747430,5912393,0,1,2,1220730,752029,410554,861457,1,32641904,802000,237906,1735726,15717614
2019-02-05T16:00:00,26923746,510136,21651652,12792949,2991,1239,16066125,1996960,39489028,27315344,251053,9035964,9107659,34484272,17769630,12246418,0,16654774,740762,12273666,711404,1891968,0,1117676,0,2169609,1269677,17683604,1413637,7533398,2710556,17958564,1028,2696313,10596,409937,1608606,2684876,7903243,7902,0,315518,62538,255032,169722,576699,2,322956,173196,0,1873113,1151411,29321152,1318,0,166143,129693,23268,143493,3939,17172674,2026888,287501,897,36430296,3701426,89243,1513,8167420,7345989,11143118,1920428,8671334,1,12574220,11919606,1538592,6880778,11349577,10841976,2638091,5628121,3168536,0,404866,0,8146437,4298798,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940722,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6540150.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668708.69,0,11747432,5912396,0,1,2,1220743,752030,410557,861471,1,32642316,802004,237908,1735726,15717614
2019-02-05T17:00:00,26924174,510137,21651852,12793123,2991,1239,16066358,1996979,39490396,27316122,251053,9036034,9107667,34485444,17769632,12246929,0,16654774,740762,12273672,711411,1891979,0,1117690,0,2169643,1269702,17683612,1413678,7533587,2710591,17958568,1028,2696321,10596,409938,1608647,2684943,7903344,7902,0,315533,62539,255032,169729,576703,2,322957,173196,0,1873144,1151488,29321812,1318,0,166143,129694,23268,143493,3939,17172676,2026936,287586,897,36431320,3701465,89243,1513,8167476,7345989,11143122,1920500,8671334,1,12574343,11919606,1538611,6880778,11349578,10842108,2638094,5628243,3168541,0,404874,0,8146493,4298851,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940801.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6540264.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668722.81,0,11747434,5912399,0,1,2,1220755,752030,410559,861476,1,32642726,802008,237910,1735726,15717615
2019-02-05T18:00:00,26924592,510138,21652044,12793297,2991,1239,16066574,1996987,39491776,27316908,251053,9036104,9107674,34486616,17769634,12247884,0,16654774,740762,12273678,711419,1891989,0,1117699,0,2169676,1269726,17683622,1413714,7533785,2710625,17958570,1028,2696329,10596,409938,1608688,2685013,7903446,7902,0,315548,62539,255032,169736,576708,2,322958,173196,0,1873173,1151574,29322464,1318,0,166143,129695,23268,143493,3939,17172676,2026983,287672,897,36432608,3701495,89243,1513,8167635,7345989,11143127,1920571,8671334,1,12574478,11919607,1538629,6880778,11349579,10842236,2638097,5628348,3168559,0,404882,0,8146646,4298909,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940898.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6540419.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668736.88,0,11747662,5912598,0,1,2,1220768,752031,410562,861491,1,32643162,802012,237911,1735726,15717615
2019-02-05T19:00:00,26925042,510140,21652204,12793470,2991,1239,16066803,1996994,39493096,27317290,251053,9036173,9107682,34487792,17769636,12247885,0,16654774,740762,12273684,711427,1891999,0,1117709,0,2169709,1269751,17683632,1413748,7533986,2710660,17958572,1028,2696336,10596,409939,1608728,2685078,7903547,7902,0,315556,62540,255033,169744,576712,2,322959,173196,0,1873192,1151646,29323132,1318,0,166143,129696,23268,143493,3939,17172676,2027030,287757,897,36433408,3701526,89243,1513,8167907,7345989,11143132,1920641,8671334,1,12574601,11919607,1538648,6880778,11349581,10842359,2638100,5628402,3168567,0,404890,0,8146917,4298967,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5940991.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6540476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668750.69,0,11748181,5913051,0,1,2,1220781,752031,410565,861496,1,32643616,802016,237913,1735726,15717615
2019-02-05T20:00:00,26925468,510141,21652346,12793644,2991,1239,16067022,1997002,39494416,27317648,251053,9036244,9107690,34488968,17769640,12248855,0,16654774,740762,12273690,711435,1892009,0,1117717,0,2169742,1269776,17683640,1413777,7534171,2710695,17958576,1028,2696344,10596,409939,1608769,2685140,7903649,7902,0,315558,62540,255033,169751,576716,2,322960,173196,0,1873208,1151739,29323800,1318,0,166143,129697,23268,143493,3939,17172676,2027069,287841,897,36434704,3701557,89243,1513,8167973,7345989,11143137,1920712,8671334,1,12574723,11919607,1538666,6880778,11349582,10842486,2638102,5628477,3168573,0,404903,0,8146989,4299022,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5941078,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.44,990.36,6540627.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668764.81,0,11748217,5913083,0,1,2,1220793,752032,410568,861501,1,32644040,802020,237915,1735726,15717615
