date_time,1A03_1,1A03_2,1A04_1,1A04_2,1A04_3,1A04_4,1A04_7,1A06_5,1A06_8,1A07_1,1A07_11,1A07_12,1A07_2,1A07_3,1A07_8,2A01_3,2A01_4,2A01_5,2A01_6,2A03_1,2A03_4,2A03_5,2A03_6,1A01_1,1A02_1,1A05_1,1A05_2,2A04_5,2A05_1,2A06_1,2A07_1
2019-03-17T13:00:00,1158965.19,328240.52,699907.065,501634.81,477760.04500000004,602217.22,0.0,12772.39,0.01,13267.220000000001,342.97,435.265,39022.26,10662.95,18092.315,0.0,148071.595,140184.72999999998,63980.49,0.0,180119.12,445944.78,1.48,7990603.0,2.1,1263231.62,0.0,0.0,2.1,5935012,168
2019-03-17T14:00:00,1158979.88,328244.16,699914.88,501636.56,477763.25,602219.25,0.0,12772.43,0.01,13267.28,342.98,435.27,39022.4,10662.95,18092.94,0.0,148075.88,140186.41,63981.45,0.0,180119.12,445944.78,1.48,7990706.5,2.1,1263258.62,0.0,0.0,2.1,5935071,168
2019-03-17T15:00:00,1158995.88,328248.56,699922.56,501638.25,477766.31,602221.25,0.0,12772.47,0.01,13267.36,342.98,435.28,39022.52,10662.96,18093.55,0.0,148075.92,140186.56,63982.41,0.0,180119.12,445944.78,1.48,7990811.5,2.1,1263285,0.0,0.0,2.1,5935130.5,168
2019-03-17T16:00:00,1159013.5,328252.97,699930.5,501640,477770.09,602223.25,0.0,12772.5,0.01,13267.44,342.99,435.29,39022.68,10662.96,18094.09,0.0,148075.95,140186.8,63983.37,0.0,180119.12,445944.78,1.48,7990921,2.1,1263311,0.0,0.0,2.1,5935189.5,168
2019-03-17T17:00:00,1159030.5,328257.53,699937.81,501641.69,477773.75,602225.25,0.0,12772.54,0.01,13267.52,343,435.3,39022.8,10662.96,18094.68,0.0,148076.02,140186.95,63984.3,0.0,180119.12,445944.78,1.48,7991032.5,2.1,1263337.38,0.0,0.0,2.1,5935245.5,168
2019-03-17T18:00:00,1159048,328261.91,699945,501643.44,477777.19,602227.25,0.0,12772.58,0.01,13267.56,343.01,435.3,39022.92,10662.96,18095.36,0.0,148079.12,140187.2,63985.23,0.0,180119.12,445954.69,1.48,7991138.5,2.1,1263363.38,0.0,0.0,2.1,5935309.5,168
2019-03-17T19:00:00,1159065,328265.69,699952.81,501645.16,477780.69,602230.69,0.0,12772.62,0.01,13267.64,343.02,435.31,39023.04,10662.97,18095.97,0.0,148095.47,140190.56,63987.24,0.0,180119.12,445975.69,1.48,7991243.5,2.1,1263390.38,0.0,0.0,2.1,5935402,168
2019-03-17T20:00:00,1159082.12,328269.75,699960.5,501646.84,477784.25,602234.62,0.0,12772.66,0.01,13267.72,343.02,435.32,39023.2,10662.97,18096.52,0.0,148109.56,140196.41,63989.43,0.0,180119.12,445997.59,1.48,7991349,2.1,1263417,0.0,0.0,2.1,5935497.5,168
2019-03-17T21:00:00,1159099.25,328274.09,699967.69,501648.59,477788,602236.56,0.0,12772.7,0.01,13267.76,343.03,435.33,39023.32,10662.97,18097.1,0.0,148120.73,140200.72,63991.53,0.0,180119.12,446019.19,1.48,7991455.5,2.1,1263442.62,0.0,0.0,2.1,5935592,168
2019-03-17T22:00:00,1159114.88,328278.16,699976.5,501650.34,477791.31,602238.62,0.0,12772.74,0.01,13267.84,343.04,435.34,39023.44,10662.97,18097.77,0.0,148131.2,140205.05,63993.69,0.0,180119.12,446041.03,1.48,7991559.5,2.1,1263468.75,0.0,0.0,2.1,5935684.5,168
2019-03-17T23:00:00,1159130.88,328282,699983.69,501652.16,477794.34,602242.31,0.0,12772.78,0.01,13267.92,343.05,435.34,39023.6,10662.98,18098.39,0.0,148132.84,140206.64,63995.88,0.0,180119.12,446047.88,1.48,7991654,2.1,1263494.38,0.0,0.0,2.1,5935743,168
2019-03-18T00:00:00,1159145.5,328285.59,699991.25,501653.91,477797.66,602246.38,0.0,12772.82,0.01,13268,343.06,435.35,39023.72,10662.98,18098.94,0.0,148134.05,140208.16,63997.98,0.0,180119.12,446049.06,1.48,7991745,2.1,1263518.75,0.0,0.0,2.1,5935793,168
2019-03-18T01:00:00,1159159.88,328288.97,699999,501655.59,477800.94,602250.31,0.0,12772.86,0.01,13268.04,343.06,435.35,39023.84,10662.98,18099.52,0.0,148135.27,140209.77,64000.14,0.0,180119.12,446050.19,1.48,7991835,2.1,1263544.25,0.0,0.0,2.1,5935842,168
2019-03-18T02:00:00,1159173.75,328292.25,700006.81,501657.34,477804.09,602253.12,0.0,12772.9,0.01,13268.12,343.07,435.36,39023.96,10662.98,18100.19,0.0,148136.47,140211.28,64002.3,0.0,180119.12,446051.41,1.48,7991923.5,2.1,1263569,0.0,0.0,2.1,5935892.5,168
2019-03-18T03:00:00,1159187.25,328295.59,700016.75,501659.09,477807.5,602255.19,0.0,12772.94,0.01,13268.2,343.08,435.37,39024.12,10662.98,18100.82,0.0,148137.69,140212.8,64004.46,0.0,180119.12,446052.53,1.48,7992013,2.1,1263593.75,0.0,0.0,2.1,5935944,168
2019-03-18T04:00:00,1159199.88,328298.97,700024.94,501660.91,477810.75,602257.25,0.0,12772.98,0.01,13268.24,343.09,435.38,39024.24,10662.98,18101.37,0.0,148138.91,140214.31,64006.62,0.0,180119.12,446053.75,1.48,7992099,2.1,1263618.75,0.0,0.0,2.1,5935996,168
2019-03-18T05:00:00,1159212.88,328302.25,700032.69,501662.59,477813.59,602259.25,0.0,12773.02,0.01,13268.32,343.1,435.38,39024.36,10662.98,18101.94,0.0,148140.09,140215.84,64008.75,0.0,180119.12,446054.88,1.48,7992185,2.1,1263644,0.0,0.0,2.1,5936046.5,168
2019-03-18T06:00:00,1159225.62,328305.59,700040.75,501664.41,477816.5,602261.31,0.0,12773.06,0.01,13268.4,343.1,435.39,39024.52,10662.98,18102.62,0.0,148141.33,140217.44,64010.91,0.0,180119.12,446056.03,1.48,7992271.5,2.1,1263670.25,0.0,0.0,2.1,5936097,168
2019-03-18T07:00:00,1159238.38,328308.88,700048.06,501666.09,477819.69,602263.38,0.0,12773.1,0.01,13268.48,343.11,435.4,39024.64,10662.99,18103.25,0.0,148141.44,140218.31,64011.99,0.0,180119.12,446056.25,1.48,7992357,2.1,1263696.38,0.0,0.0,2.1,5936141.5,168
2019-03-18T08:00:00,1159254.12,328312.72,700055.38,501667.84,477822.5,602265.38,0.0,12773.14,0.01,13268.52,343.12,435.41,39024.76,10662.99,18103.81,0.0,148144.52,140218.56,64012.92,0.0,180119.12,446056.25,1.48,7992452.5,2.1,1263722.75,0.0,0.0,2.1,5936193.5,168
2019-03-18T09:00:00,1159274.38,328317.59,700063.44,501669.81,477826.44,602267.69,0.0,12773.18,0.01,13268.6,343.13,435.42,39024.92,10662.99,18104.42,0.0,148150.25,140220.23,64013.76,0.0,180119.12,446056.25,1.48,7992566.5,2.1,1263751.38,0.0,0.0,2.1,5936253.5,168
2019-03-18T10:00:00,1159306.5,328325.12,700072.62,501672.59,477832.81,602272.88,0.0,12773.22,0.01,13268.68,343.14,435.42,39025.04,10662.99,18105.12,0.0,148153.06,140221.84,64014.69,0.0,180119.12,446056.25,1.48,7992715.5,2.1,1263781,0.0,0.0,2.1,5936326,168
2019-03-18T11:00:00,1159339.88,328334.09,700082.31,501676.06,477839.5,602277.81,0.0,12773.26,0.01,13268.72,343.14,435.43,39025.16,10663,18105.79,0.0,148153.12,140223.52,64015.59,0.0,180119.12,446056.25,1.48,7992869,2.1,1263809.25,0.0,0.0,2.1,5936395,168
2019-03-18T12:00:00,1159374.38,328343.28,700092.06,501679.69,477846.59,602281.88,0.0,12773.3,0.01,13268.92,343.15,435.44,39025.28,10663,18106.34,0.0,148156.31,140223.77,64016.52,0.0,180119.12,446056.25,1.48,7993028,2.1,1263838.25,0.0,0.0,2.1,5936460,168
2019-03-18T13:00:00,1159407,328352.56,700102.12,501682.09,477853.41,602285.75,0.0,12773.34,0.01,13269.12,343.16,435.45,39025.44,10663,18106.91,0.0,148162.09,140225.44,64017.48,0.0,180119.12,446056.25,1.48,7993187,2.1,1263868.25,0.0,0.0,2.1,5936532,168
2019-03-18T14:00:00,1159436,328360.62,700110.44,501683.81,477858.75,602289.62,0.0,12773.38,0.01,13269.2,343.16,435.45,39025.56,10663,18107.57,0.0,148164.7,140227.05,64018.44,0.0,180119.12,446056.25,1.48,7993336.5,2.1,1263896.75,0.0,0.0,2.1,5936601.5,168
2019-03-18T15:00:00,1159471.75,328369.03,700120.12,501686.25,477862.31,602297,0.0,12773.42,0.01,13269.4,343.17,435.46,39025.68,10663.01,18108.22,0.0,148164.75,140227.28,64019.4,0.0,180119.12,446056.25,1.48,7993506,2.1,1263927.25,0.0,0.0,2.1,5936674,168
2019-03-18T16:00:00,1159509.12,328378.09,700128,501688,477866,602302.81,0.0,12773.46,0.01,13269.44,343.18,435.46,39025.8,10663.01,18108.8,0.0,148164.8,140227.44,64020.33,0.0,180119.12,446056.25,1.48,7993675.5,2.1,1263956.62,0.0,0.0,2.1,5936745.5,168
2019-03-18T17:00:00,1159547.25,328387.91,700134.69,501689.75,477870.06,602308.94,0.0,12773.5,0.01,13269.52,343.18,435.47,39025.96,10663.01,18109.36,0.0,148164.84,140227.69,64021.29,0.0,180119.12,446056.25,1.48,7993850,2.1,1263985,0.0,0.0,2.1,5936815,168
2019-03-18T18:00:00,1159586,328397.38,700141.12,501691.5,477875.19,602313.06,0.0,12773.54,0.01,13269.72,343.19,435.48,39026.08,10663.01,18110.02,0.0,148168.17,140227.92,64022.22,0.0,180119.12,446066.28,1.48,7994026.5,2.1,1264015.62,0.0,0.0,2.1,5936899.5,168
2019-03-18T19:00:00,1159621.38,328404.56,700148.88,501693.94,477880.69,602315.88,0.0,12773.58,0.01,13269.8,343.2,435.49,39026.2,10663.02,18110.66,0.0,148177.52,140231.36,64024.26,0.0,180119.12,446087.81,1.48,7994187,2.1,1264045.38,0.0,0.0,2.1,5937009,168
2019-03-18T20:00:00,1159657.38,328411.19,700157.75,501697.81,477886.44,602319.19,0.0,12773.61,0.01,13269.84,343.21,435.5,39026.36,10663.02,18111.18,0.0,148187.88,140237.05,64026.42,0.0,180119.12,446109,1.48,7994341,2.1,1264073.62,0.0,0.0,2.1,5937119.5,168
2019-03-18T21:00:00,1159693.5,328417.44,700166.12,501701.34,477891.09,602321.69,0.0,12773.65,0.01,13269.92,343.22,435.5,39026.48,10663.02,18111.73,0.0,148199.02,140241.44,64028.52,0.0,180119.12,446130.12,1.48,7994491,2.1,1264101.38,0.0,0.0,2.1,5937227.5,168
2019-03-18T22:00:00,1159720.56,328422.44,700173.78,501704.875,477894.325,602323.845,0.0,12773.689999999999,0.01,13269.98,343.225,435.51,39026.600000000006,10663.02,18112.364999999998,0.0,148206.28999999998,140244.4,64030.66499999999,0.0,180119.12,446143.655,1.48,7994615.25,2.1,1264128.19,0.0,0.0,2.1,5937321.75,168.0
2019-03-18T23:00:00,1159747.62,328427.44,700181.44,501708.41,477897.56,602326,0.0,12773.73,0.01,13270.04,343.23,435.52,39026.72,10663.02,18113,0.0,148213.56,140247.36,64032.81,0.0,180119.12,446157.19,1.48,7994739.5,2.1,1264155,0.0,0.0,2.1,5937416,168
2019-03-19T00:00:00,1159764.5,328431.38,700187.75,501710.44,477900.44,602329.94,0.0,12773.77,0.01,13270.12,343.24,435.53,39026.88,10663.02,18113.56,0.0,148214.8,140248.88,64034.97,0.0,180119.12,446158.38,1.48,7994836.5,2.1,1264181.25,0.0,0.0,2.1,5937468.5,168
2019-03-19T01:00:00,1159779,328434.97,700193.62,501712.16,477903.69,602332.31,0.0,12773.81,0.01,13270.32,343.25,435.54,39027,10663.02,18114.1,0.0,148215.98,140250.41,64037.1,0.0,180119.12,446159.53,1.48,7994928.5,2.1,1264206.62,0.0,0.0,2.1,5937516.5,168
2019-03-19T02:00:00,1159792.62,328438.56,700199.38,501713.91,477907.06,602335.25,0.0,12773.85,0.01,13270.4,343.26,435.54,39027.12,10663.02,18114.75,0.0,148217.2,140251.92,64039.23,0.0,180119.12,446160.66,1.48,7995017.5,2.1,1264232,0.0,0.0,2.1,5937563.5,168
2019-03-19T03:00:00,1159805.5,328442.25,700205.31,501715.66,477910.09,602337.25,0.0,12773.89,0.01,13270.44,343.26,435.54,39027.28,10663.03,18115.39,0.0,148218.42,140253.52,64041.36,0.0,180119.12,446161.88,1.48,7995101.5,2.1,1264257,0.0,0.0,2.1,5937608.5,168
2019-03-19T04:00:00,1159818.12,328445.75,700211,501717.41,477912.91,602339.31,0.0,12773.93,0.01,13270.52,343.27,435.55,39027.4,10663.03,18115.94,0.0,148219.62,140255.05,64043.52,0.0,180119.12,446163,1.48,7995182.5,2.1,1264282.62,0.0,0.0,2.1,5937651,168
2019-03-19T05:00:00,1159830.75,328449.28,700217.06,501719.16,477915.94,602341.38,0.0,12773.97,0.01,13270.6,343.28,435.56,39027.52,10663.03,18116.5,0.0,148220.84,140256.56,64045.65,0.0,180119.12,446164.12,1.48,7995264.5,2.1,1264307.62,0.0,0.0,2.1,5937693,168
2019-03-19T06:00:00,1159843.565,328452.79500000004,700223.03,501720.875,477918.89,602343.345,0.0,12774.009999999998,0.01,13270.66,343.28999999999996,435.57,39027.66,10663.035,18117.14,0.0,148221.5,140257.805,64047.240000000005,0.0,180119.12,446164.825,1.48,7995345.75,2.1,1264332.5,0.0,0.0,2.1,5937732.75,168.0
2019-03-19T07:00:00,1159856.38,328456.31,700229,501722.59,477921.84,602345.31,0.0,12774.05,0.01,13270.72,343.3,435.58,39027.8,10663.04,18117.78,0.0,148222.16,140259.05,64048.83,0.0,180119.12,446165.53,1.48,7995427,2.1,1264357.38,0.0,0.0,2.1,5937772.5,168
2019-03-19T08:00:00,1159870.75,328460.47,700234.62,501724.34,477924.59,602347.31,0.0,12774.09,0.01,13270.8,343.3,435.58,39027.92,10663.04,18118.34,0.0,148225.41,140259.28,64049.7,0.0,180119.12,446165.53,1.48,7995515.5,2.1,1264383.62,0.0,0.0,2.1,5937814,168
2019-03-19T09:00:00,1159890.88,328465.53,700242.06,501726.06,477929.69,602349.31,0.0,12774.13,0.01,13270.88,343.31,435.59,39028.08,10663.04,18118.96,0.0,148231.3,140260.95,64050.57,0.0,180119.12,446165.53,1.48,7995625,2.1,1264411.38,0.0,0.0,2.1,5937866.5,168
2019-03-19T10:00:00,1159924.12,328473.19,700251.19,501730.09,477934.5,602351.25,0.0,12774.17,0.01,13270.92,343.32,435.6,39028.16,10663.04,18119.59,0.0,148233.95,140262.56,64051.47,0.0,180119.12,446165.53,1.48,7995766.5,2.1,1264440,0.0,0.0,2.1,5937932,168
2019-03-19T11:00:00,1159960.62,328481.91,700261.25,501736.19,477940.81,602353.31,0.0,12774.2,0.01,13271,343.33,435.61,39028.32,10663.05,18120.26,0.0,148234.02,140264.16,64052.46,0.0,180119.12,446165.53,1.48,7995929.5,2.1,1264469.38,0.0,0.0,2.1,5938008,168
2019-03-19T12:00:00,1159996.5,328491.03,700270.75,501739.31,477946.31,602356.25,0.0,12774.24,0.01,13271.08,343.33,435.61,39028.52,10663.05,18120.8,0.0,148237.2,140264.41,64053.45,0.0,180119.12,446165.53,1.48,7996083.5,2.1,1264498.25,0.0,0.0,2.1,5938083.5,168
2019-03-19T13:00:00,1160032,328499.69,700280.69,501741.56,477950.41,602360.69,0.0,12774.28,0.01,13271.12,343.34,435.62,39028.64,10663.05,18121.33,0.0,148243.05,140266.08,64054.47,0.0,180119.12,446165.53,1.48,7996237.5,2.1,1264527.62,0.0,0.0,2.1,5938163.5,168
2019-03-19T14:00:00,1160063,328508.16,700288.75,501743.59,477955.84,602362.94,0.0,12774.32,0.01,13271.2,343.34,435.62,39028.76,10663.06,18122.01,0.0,148245.73,140267.77,64055.46,0.0,180119.12,446165.53,1.48,7996385,2.1,1264556.75,0.0,0.0,2.1,5938247.5,168
2019-03-19T15:00:00,1160099.88,328516.62,700298.12,501752.16,477962,602368.62,0.0,12774.36,0.01,13271.28,343.35,435.63,39028.92,10663.06,18122.68,0.0,148245.78,140267.92,64056.45,0.0,180119.12,446165.53,1.48,7996557.5,2.1,1264586.75,0.0,0.0,2.1,5938329,168
2019-03-19T16:00:00,1160138.88,328526.88,700309.88,501761.66,477968.31,602375.44,0.0,12774.4,0.01,13271.36,343.36,435.64,39029.04,10663.06,18123.22,0.0,148245.84,140268.16,64057.41,0.0,180119.12,446165.53,1.48,7996743,2.1,1264616.38,0.0,0.0,2.1,5938425,168
2019-03-19T17:00:00,1160176.62,328537.59,700322.06,501770.94,477973.91,602381.69,0.0,12774.44,0.01,13271.4,343.37,435.65,39029.16,10663.06,18123.78,0.0,148245.88,140268.41,64058.4,0.0,180119.12,446165.53,1.48,7996933,2.1,1264644.75,0.0,0.0,2.1,5938524.5,168
2019-03-19T18:00:00,1160215.75,328547.91,700333.19,501779.5,477979.34,602387.62,0.0,12774.48,0.01,13271.48,343.38,435.66,39029.28,10663.06,18124.46,0.0,148249.12,140268.64,64059.39,0.0,180119.12,446174.88,1.48,7997121.5,2.1,1264675.38,0.0,0.0,2.1,5938633.5,168
2019-03-19T19:00:00,1160251.88,328555.12,700340.81,501784.66,477987.44,602391.12,0.0,12774.52,0.01,13271.68,343.38,435.66,39029.44,10663.06,18125.1,0.0,148265.02,140272.08,64061.43,0.0,180119.12,446195.53,1.48,7997293.5,2.1,1264705.62,0.0,0.0,2.1,5938769.5,168
2019-03-19T20:00:00,1160287.88,328560.72,700350.12,501790.06,477994.81,602394.12,0.0,12774.56,0.01,13271.84,343.39,435.66,39029.56,10663.06,18125.65,0.0,148278.59,140277.69,64063.59,0.0,180119.12,446215.81,1.48,7997454.5,2.1,1264733.75,0.0,0.0,2.1,5938898,168
2019-03-19T21:00:00,1160323.62,328566.16,700361.75,501793.94,478000.59,602399,0.0,12774.6,0.01,13272.04,343.4,435.67,39029.68,10663.06,18126.2,0.0,148289.94,140282.08,64065.75,0.0,180119.12,446236.91,1.48,7997616.5,2.1,1264762.25,0.0,0.0,2.1,5939028,168
2019-03-19T22:00:00,1160357,328571.59,700373.56,501797.66,478004.16,602403.81,0.0,12774.64,0.01,13272.24,343.41,435.68,39029.84,10663.07,18126.84,0.0,148300.38,140286.31,64067.94,0.0,180119.12,446257.62,1.48,7997758.5,2.1,1264790,0.0,0.0,2.1,5939148,168
2019-03-19T23:00:00,1160383.75,328576.41,700381.88,501801.16,478007.69,602407.12,0.0,12774.68,0.01,13272.44,343.42,435.69,39029.96,10663.07,18127.47,0.0,148304.67,140287.84,64070.13,0.0,180119.12,446263.91,1.48,7997878.5,2.1,1264816.75,0.0,0.0,2.1,5939227,168
2019-03-20T00:00:00,1160402.75,328580.72,700389.12,501804.59,478011.44,602411.12,0.0,12774.72,0.01,13272.6,343.42,435.7,39030.08,10663.07,18128.02,0.0,148305.88,140289.44,64072.29,0.0,180119.12,446265.06,1.48,7997982,2.1,1264843.25,0.0,0.0,2.1,5939277.5,168
2019-03-20T01:00:00,1160417.5,328584.16,700396.62,501807.41,478015.09,602415.06,0.0,12774.76,0.01,13272.68,343.43,435.7,39030.2,10663.07,18128.56,0.0,148307.08,140290.95,64074.48,0.0,180119.12,446266.25,1.48,7998073.5,2.1,1264868.62,0.0,0.0,2.1,5939321,168
2019-03-20T02:00:00,1160431.75,328587.59,700402.94,501809.09,478018.66,602418.88,0.0,12774.79,0.01,13272.88,343.44,435.71,39030.36,10663.08,18129.2,0.0,148308.3,140292.48,64076.64,0.0,180119.12,446267.41,1.48,7998161,2.1,1264894.25,0.0,0.0,2.1,5939364.5,168
2019-03-20T03:00:00,1160445.5,328590.97,700409.12,501810.84,478022.56,602421.75,0.0,12774.83,0.01,13273.08,343.45,435.72,39030.48,10663.08,18129.84,0.0,148309.52,140294,64078.83,0.0,180119.12,446268.53,1.48,7998246,2.1,1264919.38,0.0,0.0,2.1,5939407,168
2019-03-20T04:00:00,1160458.75,328594.31,700415.5,501812.59,478025.94,602423.81,0.0,12774.87,0.01,13273.16,343.46,435.73,39030.6,10663.08,18130.39,0.0,148310.73,140295.52,64080.99,0.0,180119.12,446269.75,1.48,7998329.5,2.1,1264944.38,0.0,0.0,2.1,5939449,168
2019-03-20T05:00:00,1160471.75,328597.75,700421.88,501814.34,478029.56,602425.81,0.0,12774.91,0.01,13273.32,343.46,435.74,39030.76,10663.08,18130.93,0.0,148311.95,140297.12,64083.15,0.0,180119.12,446270.88,1.48,7998413.5,2.1,1264969.75,0.0,0.0,2.1,5939492,168
2019-03-20T06:00:00,1160485.12,328601.12,700428.25,501816.06,478033,602427.81,0.0,12774.95,0.01,13273.52,343.47,435.74,39030.88,10663.09,18131.57,0.0,148313.16,140298.64,64085.31,0.0,180119.12,446272.03,1.48,7998496.5,2.1,1264994.75,0.0,0.0,2.1,5939536,168
2019-03-20T07:00:00,1160498.62,328604.47,700434.56,501817.81,478036.66,602429.81,0.0,12774.99,0.01,13273.6,343.48,435.74,39031,10663.09,18132.22,0.0,148313.23,140299.52,64086.45,0.0,180119.12,446272.25,1.48,7998579.5,2.1,1265020,0.0,0.0,2.1,5939575.5,168
2019-03-20T08:00:00,1160513.88,328608.31,700440.62,501819.75,478040.16,602431.81,0.0,12775.03,0.01,13273.8,343.49,435.75,39031.12,10663.09,18132.78,0.0,148316.44,140299.77,64087.41,0.0,180119.12,446272.25,1.48,7998672.5,2.1,1265046.38,0.0,0.0,2.1,5939618.5,168
2019-03-20T09:00:00,1160536.75,328612.88,700448.38,501823.59,478044.66,602434.12,0.0,12775.07,0.01,13273.84,343.5,435.76,39031.28,10663.09,18133.35,0.0,148322.23,140301.44,64088.28,0.0,180119.12,446272.25,1.48,7998781,2.1,1265073.25,0.0,0.0,2.1,5939667.5,168
2019-03-20T10:00:00,1160570.25,328619.91,700457.69,501828.25,478051.94,602437.69,0.0,12775.11,0.01,13273.92,343.5,435.77,39031.4,10663.1,18134.02,0.0,148325.02,140303.05,64089.21,0.0,180119.12,446272.25,1.48,7998927.5,2.1,1265101.75,0.0,0.0,2.1,5939727.5,168
2019-03-20T11:00:00,1160607.75,328628.41,700467.81,501832.84,478060,602440.62,0.0,12775.15,0.01,13274,343.5,435.78,39031.52,10663.1,18134.7,0.0,148325.05,140304.64,64090.2,0.0,180119.12,446272.25,1.48,7999094,2.1,1265130.62,0.0,0.0,2.1,5939799.5,168
2019-03-20T12:00:00,1160644.12,328638,700479.25,501837.41,478066.5,602445.62,0.0,12775.19,0.01,13274.08,343.51,435.78,39031.68,10663.1,18135.26,0.0,148328.28,140304.88,64091.16,0.0,180119.12,446272.25,1.48,7999267,2.1,1265159.25,0.0,0.0,2.1,5939885,168
2019-03-20T13:00:00,1160678.12,328647.59,700489.5,501843.69,478073.75,602451.5,0.0,12775.23,0.01,13274.12,343.52,435.79,39031.8,10663.1,18135.8,0.0,148334.12,140306.56,64092.15,0.0,180119.12,446272.25,1.48,7999436.5,2.1,1265188.62,0.0,0.0,2.1,5939979,168
2019-03-20T14:00:00,1160707,328656.31,700498.31,501847.56,478078.16,602455.31,0.0,12775.27,0.01,13274.2,343.53,435.8,39031.92,10663.1,18136.42,0.0,148336.88,140308.23,64093.11,0.0,180119.12,446272.25,1.48,7999581,2.1,1265217.25,0.0,0.0,2.1,5940065.5,168
2019-03-20T15:00:00,1160740.25,328665.84,700507,501854,478082.09,602462.38,0.0,12775.31,0.01,13274.28,343.54,435.81,39032.04,10663.1,18137.06,0.0,148336.94,140308.41,64094.1,0.0,180119.12,446272.25,1.48,7999744,2.1,1265246,0.0,0.0,2.1,5940158,168
2019-03-20T16:00:00,1160774.38,328676.31,700515.44,501860.81,478086.09,602471.25,0.0,12775.34,0.01,13274.32,343.54,435.81,39032.2,10663.1,18137.62,0.0,148336.98,140308.64,64095.09,0.0,180119.12,446272.25,1.48,7999912.5,2.1,1265275,0.0,0.0,2.1,5940246,168
2019-03-20T17:00:00,1160807.38,328687.28,700525.81,501866.84,478089.84,602481.88,0.0,12775.38,0.01,13274.4,343.55,435.82,39032.32,10663.1,18138.18,0.0,148337.02,140308.88,64096.08,0.0,180119.12,446272.25,1.48,8000084.5,2.1,1265303.62,0.0,0.0,2.1,5940333.5,168
2019-03-20T18:00:00,1160838.75,328696.97,700534.62,501871.81,478093.41,602490.38,0.0,12775.42,0.01,13274.48,343.56,435.82,39032.44,10663.11,18138.8,0.0,148340.2,140309.12,64097.07,0.0,180119.12,446281.5,1.48,8000249.5,2.1,1265333,0.0,0.0,2.1,5940432.5,168
2019-03-20T19:00:00,1160874.12,328704.16,700544,501876.16,478100.81,602496.62,0.0,12775.46,0.01,13274.52,343.57,435.83,39032.56,10663.11,18139.45,0.0,148348.38,140312.48,64099.11,0.0,180119.12,446302.09,1.48,8000415.5,2.1,1265363.25,0.0,0.0,2.1,5940565,168
2019-03-20T20:00:00,1160913.38,328710.31,700554.06,501881.56,478112.5,602502.56,0.0,12775.5,0.01,13274.6,343.58,435.84,39032.72,10663.11,18140.02,0.0,148358.41,140318.23,64101.3,0.0,180119.12,446322.72,1.48,8000584,2.1,1265391.25,0.0,0.0,2.1,5940686,168
2019-03-20T21:00:00,1160952.38,328717.44,700564.25,501885.66,478122.09,602508.75,0.0,12775.54,0.01,13274.68,343.58,435.85,39032.84,10663.11,18140.58,0.0,148369.34,140322.41,64103.4,0.0,180119.12,446342.81,1.48,8000744.5,2.1,1265419,0.0,0.0,2.1,5940802,168
2019-03-20T22:00:00,1160986.25,328723.69,700574.94,501889.59,478130.09,602514.75,0.0,12775.58,0.01,13274.76,343.59,435.86,39032.96,10663.12,18141.19,0.0,148379.94,140326.72,64105.62,0.0,180119.12,446363.62,1.48,8000892,2.1,1265446,0.0,0.0,2.1,5940910.5,168
2019-03-20T23:00:00,1161013,328728.97,700582.75,501891.91,478137.34,602518.31,0.0,12775.62,0.01,13274.8,343.6,435.86,39033.12,10663.12,18141.82,0.0,148385.22,140328.31,64107.78,0.0,180119.12,446370,1.48,8001013,2.1,1265471.75,0.0,0.0,2.1,5940987.5,168
2019-03-21T00:00:00,1161031.38,328733.53,700589.94,501893.59,478143.41,602522.06,0.0,12775.66,0.01,13274.88,343.61,435.86,39033.24,10663.12,18142.39,0.0,148386.39,140329.84,64109.97,0.0,180119.12,446371.19,1.48,8001118.5,2.1,1265498.25,0.0,0.0,2.1,5941037.5,168
2019-03-21T01:00:00,1161045.38,328737.38,700596.75,501895.34,478147.56,602526.12,0.0,12775.7,0.01,13274.96,343.62,435.87,39033.36,10663.12,18142.94,0.0,148387.56,140331.36,64112.16,0.0,180119.12,446372.34,1.48,8001214,2.1,1265523.62,0.0,0.0,2.1,5941086,168
2019-03-21T02:00:00,1161058.62,328741.69,700603.88,501897.09,478151.19,602528.12,0.0,12775.74,0.01,13275,343.62,435.88,39033.48,10663.13,18143.55,0.0,148388.73,140332.88,64114.35,0.0,180119.12,446373.47,1.48,8001305.5,2.1,1265548.75,0.0,0.0,2.1,5941132.5,168
