date_time,1A00_1,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A04_6,1A05_1,1A05_2,1A05_3,1A05_4,1A05_5,1A05_6,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A02_6,2A02_7,2A02_8,2A02_9,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A03_7,2A03_8,2A03_9,2A04_1,2A04_2,2A05_1,2A05_2,2A05_3,2A05_4,2A06_1,2A06_2,2A06_3,2A06_4,2A06_5,2A06_6,2A06_7,2A07_1,2A08_1
2019-05-05T00:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126307.6,125737.62,51795.93,105571.42,133250.48,0,161659.77,408005.75,212488.8,7749.44,9022.4,10.24,1619605.25,201072.8,184975.05,4617.72,0,0,0,241064.95,907493.69,0.04,0,0,0,0,6369.84,975.12,23534.13,0,1126330.38,22799.81,46759.4,48824.68,23280.68,5576.23,815532.5,1023669.62,0,0,76564.65,417.77,0,18175.81,0,0,0,0,0,3252605.75,319.5,1224635.62,639742.19,369372.25,0,725396.56,727253.69,270772.5,59495.37,0,0.09,0,8.4,7209932.5
2019-05-05T01:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126310.2,125742.12,51796.92,105574.14,133253.08,0,161665.48,408020.41,212492.31,7749.52,9022.8,10.24,1619625.12,201073.59,184975.84,4617.9,0,0,0,241065.2,907512.81,0.04,0,0,0,0,6369.92,975.14,23534.43,0,1126356.12,22799.97,46759.84,48825.14,23280.98,5576.25,815550.06,1023684.06,0,0,76566.33,417.77,0,18176.64,0,0,0,0,0,3252668,319.5,1224654.25,639752.06,369377.38,0,725407.38,727266.94,270775.91,59496.81,0,0.09,0,8.4,7210056.5
2019-05-05T02:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126312.7,125746.62,51797.43,105576.86,133255.59,0,161671.2,408034.97,212495.77,7749.68,9023.12,10.24,1619645,201074.41,184976.56,4618.02,0,0,0,241065.44,907531.75,0.04,0,0,0,0,6370,975.16,23534.58,0,1126382,22800.14,46760.14,48825.66,23281.3,5576.26,815567.69,1023698.06,0,0,76568.01,417.77,0,18177.47,0,0,0,0,0,3252729.25,319.5,1224671.62,639761.75,369382.41,0,725416.31,727277.75,270779.34,59498.25,0,0.09,0,8.4,7210174
2019-05-05T03:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126315.3,125751.12,51797.91,105579.56,133258.08,0,161676.81,408049.56,212499.28,7749.76,9023.44,10.24,1619665,201075.2,184977.36,4618.14,0,0,0,241065.69,907550.62,0.04,0,0,0,0,6370.08,975.18,23534.73,0,1126407.5,22800.27,46760.38,48825.9,23281.7,5576.28,815585.25,1023712.19,0,0,76569.72,417.77,0,18178.31,0,0,0,0,0,3252790.5,319.5,1224688.12,639771.5,369387.53,0,725424.19,727288.56,270782.81,59499.69,0,0.09,0,8.4,7210288
2019-05-05T04:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126317.8,125756.28,51798.39,105582.24,133260.52,0,161682.56,408064.09,212502.8,7749.92,9023.76,10.24,1619684.75,201076,184978.16,4618.32,0,0,0,241066,907568.81,0.04,0,0,0,0,6370.16,975.22,23534.86,0,1126433.25,22800.42,46760.62,48826.16,23282.02,5576.3,815602.81,1023726.19,0,0,76571.43,417.77,0,18179.12,0,0,0,0,0,3252851.75,319.5,1224704,639780.38,369392.62,0,725431.81,727299.25,270786.25,59501.1,0,0.09,0,8.4,7210401.5
2019-05-05T05:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126320.3,125761.26,51798.9,105584.96,133263.05,0,161688.28,408078.78,212506.31,7750,9024.16,10.24,1619704.5,201076.8,184978.95,4618.44,0,0,0,241066.23,907587.06,0.04,0,0,0,0,6370.24,975.24,23535.18,0,1126458.88,22800.57,46760.92,48826.42,23282.32,5576.32,815620.31,1023740.5,0,0,76573.11,417.77,0,18179.96,0,0,0,0,0,3252913.25,319.5,1224719.75,639789.25,369397.75,0,725439.38,727310.06,270789.72,59502.51,0,0.09,0,8.4,7210515.5
2019-05-05T06:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126322.8,125766.3,51799.44,105587.62,133265.48,0,161694.02,408093.38,212509.77,7750.16,9024.48,10.24,1619724.25,201077.59,184979.77,4618.56,0,0,0,241066.48,907605.12,0.04,0,0,0,0,6370.32,975.26,23535.33,0,1126484.38,22800.72,46761.22,48826.68,23282.64,5576.34,815637.94,1023754.56,0,0,76574.73,417.77,0,18180.78,0,0,0,0,0,3252973.75,319.5,1224735.88,639798.19,369402.88,0,725446.94,727320.88,270793.12,59504.01,0,0.09,0,8.4,7210628.5
2019-05-05T07:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126325.3,125771.16,51799.92,105590.3,133267.84,0,161699.81,408108,212513.28,7750.24,9024.8,10.24,1619747.25,201078.41,184980.56,4618.74,0,0,0,241066.8,907623.19,0.04,0,0,0,0,6370.4,975.28,23535.49,0,1126509.5,22800.93,46761.48,48826.92,23282.94,5576.36,815655.38,1023768.88,0,0,76576.35,417.77,0,18181.63,0,0,0,0,0,3253034.5,319.5,1224751.38,639807.25,369407.91,0,725454.38,727331.69,270796.69,59505.45,0,0.09,0,8.4,7210741.5
2019-05-05T08:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126327.9,125775.96,51800.4,105592.96,133270.08,0,161705.59,408122.47,212516.72,7750.4,9025.12,10.24,1619781.12,201079.2,184981.36,4618.86,0,0,0,241067.05,907641.12,0.04,0,0,0,0,6370.48,975.32,23535.63,0,1126534.25,22801.06,46761.96,48827.18,23283.38,5576.38,815672.88,1023782.94,0,0,76577.97,417.77,0,18182.46,0,0,0,0,0,3253094.75,319.5,1224766.12,639816.38,369413.19,0,725463.62,727342.38,270800.03,59506.95,0,0.09,0,8.4,7210855
2019-05-05T09:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126330.4,125780.76,51800.88,105595.62,133272.2,0,161711.3,408137.09,212520.16,7750.48,9025.44,10.24,1619813.5,201079.92,184982.08,4619.04,0,0,0,241073.69,907662.75,0.04,0,0,0,0,6370.56,975.34,23535.87,0,1126559.12,22801.33,46762.34,48827.5,23283.68,5576.4,815690.38,1023797.62,0,0,76579.56,417.77,0,18183.28,0,0,0,0,0,3253155.5,319.5,1224780,639827.38,369418.88,0,725473.12,727355.19,270803.47,59508.6,0,0.09,0,8.4,7210973
2019-05-05T10:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126332.9,125785.5,51801.63,105598.28,133274.72,0,161717.05,408151.81,212523.69,7750.64,9025.84,10.24,1619845.62,201080.72,184982.88,4619.16,0,0,0,241080.56,907684.94,0.04,0,0,0,0,6370.64,975.36,23536.33,0,1126584.25,22801.68,46762.86,48827.82,23283.98,5576.42,815707.06,1023814.31,0,0,76581.15,417.77,0,18184.35,0,0,0,0,0,3253219,319.5,1224797.38,639839.44,369425.75,0,725484.75,727370.62,270807.12,59510.16,0,0.09,0,8.4,7211105
2019-05-05T11:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126335.4,125790.3,51802.14,105600.98,133277.31,0,161722.78,408166.38,212527.36,7750.8,9026.16,10.24,1619877.5,201081.52,184983.69,4619.28,0,0,0,241087.28,907706.5,0.04,0,0,0,0,6370.72,975.38,23536.72,0,1126609.5,22801.97,46763.68,48828.76,23284.28,5576.44,815724.19,1023829.44,0,0,76582.71,417.77,0,18185.22,0,0,0,0,0,3253281.25,319.5,1224819.12,639853.06,369434.09,0,725497.44,727388.62,270810.84,59511.75,0,0.09,0,8.4,7211247.5
2019-05-05T12:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126337.9,125795.16,51802.62,105603.68,133279.95,0,161728.48,408180.84,212531.2,7750.88,9026.48,10.24,1619910.12,201082.31,184984.48,4619.46,0,0,0,241094.48,907730,0.04,0,0,0,0,6370.8,975.42,23537.06,0,1126636.62,22802.2,46764.64,48829.46,23284.58,5576.46,815741.94,1023845.25,0,0,76584.36,417.77,0,18186.17,0,0,0,0,0,3253346.75,319.5,1224844.62,639867.44,369442.88,0,725511.81,727407.44,270814.5,59513.55,0,0.09,0,8.4,7211399.5
2019-05-05T13:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126340.4,125799.96,51803.13,105606.32,133282.64,0,161734.38,408195.66,212535.36,7751.04,9026.88,10.24,1619942.12,201083.12,184985.2,4619.58,0,0,0,241101.52,907753.19,0.04,0,0,0,0,6370.88,975.44,23537.44,0,1126664,22802.47,46765.62,48830.28,23284.88,5576.47,815759.5,1023860.31,0,0,76586.01,417.77,0,18187.06,0,0,0,0,0,3253412.75,319.5,1224870.5,639881.81,369450.88,0,725524.38,727426.06,270818.16,59515.11,0,0.09,0,8.4,7211548
2019-05-05T14:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126342.9,125804.82,51803.79,105608.96,133285.31,0,161740.2,408210.72,212539.2,7751.28,9027.28,10.24,1619974.38,201083.92,184986,4619.7,0,0,0,241108.56,907776,0.04,0,0,0,0,6370.96,975.46,23537.82,0,1126691.88,22802.88,46766.78,48831.46,23285.28,5576.49,815776.94,1023875.5,0,0,76587.66,417.77,0,18187.86,0,0,0,0,0,3253479,319.5,1224897.25,639896.75,369458.47,0,725539.25,727444.88,270821.81,59517.15,0,0.09,0,8.4,7211702
2019-05-05T15:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126345.4,125809.62,51804.51,105611.64,133288,0,161746.12,408225.53,212542.8,7751.6,9027.68,10.24,1620006.75,201084.72,184986.72,4619.88,0,0,0,241115.52,907799.12,0.04,0,0,0,0,6371.04,975.48,23538.14,0,1126719.75,22803.26,46767.94,48832.22,23285.58,5576.51,815794.62,1023890.38,0,0,76589.31,417.77,0,18188.33,0,0,0,0,0,3253544.5,319.5,1224924.75,639912.19,369466.16,0,725554.81,727464.31,270825.66,59518.77,0,0.09,0,8.4,7211857.5
2019-05-05T16:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126348,125814.42,51805.38,105614.36,133290.84,0,161752.06,408241.12,212546.31,7751.92,9028.08,10.24,1620039.25,201085.52,184987.52,4620,0,0,0,241122.56,907822.06,0.04,0,0,0,0,6371.12,975.5,23538.58,0,1126748.5,22803.67,46769.12,48833.12,23285.88,5576.53,815812.25,1023905.62,0,0,76590.99,417.77,0,18188.85,0,0,0,0,0,3253611,319.5,1224952.75,639928.19,369473.91,0,725573.19,727485.06,270829.44,59520.54,0,0.09,0,8.4,7212020
2019-05-05T17:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126350.5,125819.22,51806.19,105617.08,133293.77,0,161758.02,408258.53,212549.92,7752.16,9028.4,10.24,1620071.88,201086.31,184988.31,4620.18,0,0,0,241129.59,907845.25,0.04,0,0,0,0,6371.2,975.54,23539.01,0,1126777.38,22804.12,46770.3,48833.96,23286.18,5576.55,815829.81,1023921.62,0,0,76592.67,417.77,0,18189.43,0,0,0,0,0,3253678.25,319.5,1224984.25,639944.75,369481.69,0,725592.06,727506.25,270833.28,59522.22,0,0.09,0,8.4,7212188.5
2019-05-05T18:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126353.1,125824.08,51808.02,105619.78,133296.56,0,161763.94,408276,212553.44,7752.32,9028.8,10.24,1620102,201087.12,184989.12,4620.3,0,0,0,241136.23,907868.38,0.04,0,0,0,0,6371.28,975.56,23539.46,0,1126805.75,22804.58,46771.36,48834.58,23286.62,5576.57,815847.5,1023937.44,0,0,76594.35,417.77,0,18190,0,0,0,0,0,3253745,319.5,1225015.38,639960.81,369489.53,0,725611.62,727527.44,270836.88,59523.87,0,0.09,0,8.4,7212355
2019-05-05T19:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126355.6,125828.94,51808.83,105622.5,133299.44,0,161769.81,408293.34,212557.69,7752.48,9029.12,10.24,1620122.62,201087.92,184989.92,4620.42,0,0,0,241142.95,907891.69,0.04,0,0,0,0,6371.36,975.58,23539.95,0,1126833.75,22805.15,46772.28,48835.72,23286.94,5576.58,815865.12,1023954.38,0,0,76596.03,417.77,0,18190.54,0,0,0,0,0,3253813.5,319.5,1225045.38,639977.25,369496.88,0,725630.75,727547.94,270840.59,59525.91,0,0.09,0,8.4,7212521.5
2019-05-05T20:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126358.1,125833.74,51809.61,105625.22,133302.48,0,161775.69,408310.91,212561.36,7752.64,9029.52,10.24,1620143.12,201088.72,184990.64,4620.6,0,0,0,241149.59,907914.75,0.04,0,0,0,0,6371.44,975.6,23540.44,0,1126862,22805.72,46773.72,48837,23287.24,5576.6,815882.75,1023971.5,0,0,76597.71,417.77,0,18191.06,0,0,0,0,0,3253882.75,319.5,1225076.5,639993.69,369504.25,0,725648.75,727568.81,270844.19,59527.59,0,0.09,0,8.4,7212687
2019-05-05T21:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126360.7,125838.6,51810.45,105627.98,133305.31,0,161781.62,408328.62,212564.95,7752.88,9029.84,10.24,1620163.25,201089.52,184991.44,4620.72,0,0,0,241150.56,907934.38,0.04,0,0,0,0,6371.52,975.64,23540.78,0,1126890.88,22806.03,46774.66,48837.36,23287.54,5576.62,815900.31,1023988.81,0,0,76599.39,417.77,0,18191.53,0,0,0,0,0,3253951,319.5,1225108.75,640009.81,369511.59,0,725665.75,727589.69,270847.88,59529.21,0,0.09,0,8.4,7212853
2019-05-05T22:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126363.2,125843.46,51811.35,105630.68,133307.77,0,161787.59,408346.09,212568.64,7753.04,9030.24,10.24,1620183.12,201090.31,184992.23,4620.84,0,0,0,241151.36,907954.19,0.04,0,0,0,0,6371.6,975.66,23541.15,0,1126919.38,22806.36,46775.66,48837.96,23287.88,5576.64,815917.94,1024003.69,0,0,76601.1,417.77,0,18191.97,0,0,0,0,0,3254016.5,319.5,1225139.5,640025.75,369518.97,0,725681.75,727610.88,270851.53,59530.83,0,0.09,0,8.4,7213014
2019-05-05T23:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126365.8,125848.26,51812.13,105633.4,133310.23,0,161793.5,408363.25,212572.16,7753.28,9030.56,10.24,1620203,201091.12,184993.05,4621.02,0,0,0,241152.08,907973.19,0.04,0,0,0,0,6371.68,975.68,23541.49,0,1126947.5,22806.72,46776.64,48838.88,23288.24,5576.66,815935.5,1024018.06,0,0,76602.75,417.77,0,18192.53,0,0,0,0,0,3254081.75,319.5,1225165.75,640041.12,369526.25,0,725696.31,727631.62,270855.25,59532.54,0,0.09,0,8.4,7213168
2019-05-06T00:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126368.3,125853.06,51813,105636.1,133312.36,0,161799.31,408380.34,212575.84,7753.52,9030.88,10.24,1620223.12,201091.92,184993.84,4621.14,0,0,0,241152.41,907992.81,0.04,0,0,0,0,6371.76,975.7,23541.87,0,1126973.88,22806.99,46777.44,48839.4,23288.56,5576.68,815953.12,1024032.31,0,0,76604.46,417.77,0,18193.15,0,0,0,0,0,3254144.75,319.5,1225186.25,640055.12,369533.19,0,725706.75,727650.38,270858.78,59533.92,0,0.09,0,8.4,7213306
2019-05-06T01:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126370.9,125857.8,51813.66,105638.82,133314.52,0,161805.09,408397.5,212579.28,7753.68,9031.28,10.24,1620243,201092.72,184994.64,4621.32,0,0,0,241152.64,908011.5,0.04,0,0,0,0,6371.84,975.72,23542.05,0,1127000.75,22807.31,46777.88,48839.7,23288.86,5576.7,815970.62,1024046.38,0,0,76606.14,417.77,0,18193.78,0,0,0,0,0,3254207,319.5,1225203.5,640066.19,369540.16,0,725716.56,727667.5,270862.12,59535.51,0,0.09,0,8.4,7213434.5
2019-05-06T02:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126373.3,125862.54,51814.14,105641.46,133316.88,0,161810.92,408414.66,212582.72,7753.84,9031.68,10.24,1620262.62,201093.52,184995.44,4621.44,0,0,0,241152.88,908030.31,0.04,0,0,0,0,6371.92,975.76,23542.23,0,1127027.38,22807.5,46778.3,48840.02,23289.3,5576.72,815988.25,1024060.56,0,0,76607.79,417.77,0,18194.42,0,0,0,0,0,3254269.5,319.5,1225219.5,640077.19,369545.69,0,725726.31,727682.38,270865.5,59536.92,0,0.09,0,8.4,7213558
2019-05-06T03:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126375.8,125867.34,51814.59,105644.14,133319.23,0,161816.78,408431.81,212586.08,7754,9032,10.24,1620282.62,201094.31,184996.16,4621.56,0,0,0,241153.2,908048.88,0.04,0,0,0,0,6372,975.78,23542.38,0,1127053.38,22807.64,46778.6,48840.32,23289.6,5576.74,816005.81,1024074.56,0,0,76609.47,417.77,0,18195.04,0,0,0,0,0,3254330.75,319.5,1225234.25,640087.94,369550.81,0,725735.62,727696.56,270868.91,59538.3,0,0.09,0,8.4,7213677.5
2019-05-06T04:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126378.3,125872.08,51815.01,105646.82,133321.48,0,161822.62,408448.91,212589.59,7754.16,9032.32,10.24,1620302.62,201095.12,184996.95,4621.74,0,0,0,241153.44,908067.81,0.04,0,0,0,0,6372.08,975.8,23542.67,0,1127079.25,22807.78,46778.9,48840.58,23289.9,5576.76,816023.38,1024088.94,0,0,76611.12,417.77,0,18195.66,0,0,0,0,0,3254392.25,319.5,1225248.75,640098.56,369555.91,0,725743.75,727710.81,270872.34,59539.68,0,0.09,0,8.4,7213796
2019-05-06T05:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126380.9,125876.88,51815.46,105649.52,133323.88,0,161828.34,408465.97,212593.05,7754.32,9032.64,10.24,1620322.5,201095.92,184997.77,4621.86,0,0,0,241153.69,908086.5,0.04,0,0,0,0,6372.16,975.82,23542.83,0,1127105.25,22807.97,46779.18,48840.84,23290.2,5576.78,816040.94,1024103.06,0,0,76612.77,417.77,0,18196.29,0,0,0,0,0,3254453,319.5,1225263.62,640107.94,369561.03,0,725752.06,727723.94,270875.75,59541.12,0,0.09,0,8.4,7213912
2019-05-06T06:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126383.4,125881.68,51816,105652.18,133326.23,0,161834.08,408482.94,212596.48,7754.48,9032.96,10.24,1620342.38,201096.72,184998.56,4622.04,0,0,0,241153.92,908105.19,0.04,0,0,0,0,6372.24,975.86,23542.99,0,1127130.88,22808.11,46779.46,48841.08,23290.5,5576.8,816058.31,1024116.94,0,0,76614.39,417.77,0,18196.9,0,0,0,0,0,3254514,319.5,1225278.12,640117.44,369566,0,725760.06,727735.94,270879.06,59542.5,0,0.09,0,8.4,7214026
2019-05-06T07:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126385.8,125886.42,51816.45,105654.84,133328.36,0,161839.84,408499.91,212600,7754.72,9033.36,10.24,1620362.25,201097.44,184999.28,4622.16,0,0,0,241154.23,908123.81,0.04,0,0,0,0,6372.32,975.88,23543.26,0,1127156.12,22808.44,46779.7,48841.34,23290.9,5576.82,816075.81,1024131.06,0,0,76615.95,417.77,0,18197.55,0,0,0,0,0,3254574.5,319.5,1225292.5,640127.69,369571.12,0,725768.38,727747.75,270882.84,59543.88,0,0.09,0,8.4,7214141
2019-05-06T08:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126388.3,125891.22,51816.9,105657.5,133330.48,0,161845.58,408516.47,212603.28,7754.88,9033.68,10.24,1620390.25,201098.23,185000,4622.28,0,0,0,241154.48,908142,0.04,0,0,0,0,6372.4,975.9,23543.43,0,1127181,22808.61,46780.36,48841.66,23291.2,5576.84,816093.19,1024145.44,0,0,76617.51,417.77,0,18198.04,0,0,0,0,0,3254634.5,319.5,1225307.38,640138.38,369576.31,0,725778.56,727759.5,270886.38,59545.23,0,0.09,0,8.4,7214257.5
2019-05-06T09:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126391,125896.02,51817.41,105660.18,133332.8,0,161851.36,408533.81,212606.8,7755.04,9034,10.24,1620422.62,201099.05,185000.8,4622.46,0,0,0,241161.36,908165.25,0.04,0,0,0,0,6372.48,975.92,23544.02,0,1127206.62,22809.1,46781.42,48842.54,23291.5,5576.85,816110.56,1024159.5,0,0,76619.13,417.77,0,18198.67,0,0,0,0,0,3254696.75,319.5,1225328.12,640151.5,369584.56,0,725788.94,727773.06,270891.38,59547.09,0,0.09,0,8.4,7214393
2019-05-06T10:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126394,125901.3,51818.28,105662.9,133336.12,0,161857.34,408551.28,212610.48,7755.28,9034.32,10.24,1620454.75,201099.84,185001.59,4622.58,0,0,0,241168.48,908188.75,0.04,0,0,0,0,6372.56,975.96,23544.89,0,1127234.12,22810,46783.04,48843.94,23291.8,5576.89,816127.19,1024174.06,0,0,76620.72,417.77,0,18199.28,0,0,0,0,0,3254762.5,319.5,1225360.12,640167.81,369594.81,0,725805.62,727792.25,270901.88,59549.01,0,0.09,0,8.4,7214564.5
2019-05-06T11:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126396.9,125907.36,51819.12,105665.76,133339.72,0,161863.52,408569.28,212615.05,7755.44,9034.64,10.24,1620486.75,201100.64,185002.41,4622.7,0,0,0,241175.59,908212,0.04,0,0,0,0,6372.64,975.98,23545.59,0,1127263.75,22810.72,46784.48,48845.64,23292.1,5576.97,816143.62,1024192.5,0,0,76622.34,417.77,0,18199.85,0,0,0,0,0,3254833.75,319.5,1225401.25,640186,369608.47,0,725826,727816.88,270914.62,59551.77,0,0.09,0,8.4,7214768.5
2019-05-06T12:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126399.7,125913.6,51820.14,105668.58,133343.41,0,161870.05,408587.28,212619.69,7755.68,9035.04,10.24,1620518.62,201101.44,185003.12,4622.88,0,0,0,241182.64,908235.25,0.04,0,0,0,0,6372.72,976,23546.35,0,1127294.75,22811.39,46785.8,48847.02,23292.54,5576.99,816160.81,1024212.38,0,0,76623.93,417.77,0,18200.37,0,0,0,0,0,3254908.75,319.5,1225447.38,640206.62,369622.09,0,725848.5,727842.06,270927.47,59553.96,0,0.09,0,8.4,7214982.5
2019-05-06T13:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126402.6,125920.02,51820.98,105671.26,133346.8,0,161876.31,408605.41,212624.16,7755.92,9035.36,10.24,1620550.38,201102.23,185003.92,4623,0,0,0,241189.69,908258.81,0.04,0,0,0,0,6372.8,976.02,23547.24,0,1127327.25,22812.31,46787.58,48848.94,23292.84,5577.01,816177.75,1024231.06,0,0,76625.58,417.77,0,18200.78,0,0,0,0,0,3254984.75,319.5,1225489.88,640224.62,369635.19,0,725870.94,727866,270939.59,59556.12,0,0.09,0,8.4,7215191
2019-05-06T14:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126405.6,125926.02,51822.3,105673.9,133349.92,0,161882.38,408623.59,212628.72,7756.16,9035.76,10.24,1620583.25,201103.05,185004.72,4623.18,0,0,0,241196.88,908282.19,0.04,0,0,0,0,6372.88,976.04,23547.93,0,1127360.5,22813.08,46789.26,48851.22,23293.18,5577.03,816194.38,1024250.38,0,0,76627.29,417.77,0,18201.35,0,0,0,0,0,3255061.75,319.5,1225535.62,640242.19,369648.62,0,725894,727890.75,270948.78,59558.64,0,0.09,0,8.4,7215402.5
2019-05-06T15:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126408.4,125931.72,51823.53,105676.7,133353.23,0,161888.56,408642.31,212633.12,7756.4,9036.24,10.24,1620615.75,201103.84,185005.44,4623.3,0,0,0,241203.77,908305.38,0.04,0,0,0,0,6372.96,976.08,23548.77,0,1127394.25,22813.98,46790.96,48852.98,23293.52,5577.05,816210.56,1024271.38,0,0,76628.94,417.77,0,18201.82,0,0,0,0,0,3255140,319.5,1225583.25,640260.5,369662.41,0,725916.5,727915.62,270960.31,59560.77,0,0.09,0,8.4,7215620.5
2019-05-06T16:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126410.9,125937.48,51824.82,105679.62,133356.8,0,161894.84,408661.19,212638.23,7756.64,9036.56,10.24,1620648.25,201104.64,185006.23,4623.42,0,0,0,241210.8,908328.19,0.04,0,0,0,0,6373.04,976.1,23549.64,0,1127429.25,22814.79,46792.46,48854.46,23293.82,5577.07,816227.75,1024294.31,0,0,76630.59,417.77,0,18202.68,0,0,0,0,0,3255222.25,319.5,1225632.62,640278.94,369676.31,0,725941.38,727941.06,270973.75,59562.81,0,0.09,0,8.4,7215848.5
2019-05-06T17:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126413.3,125943.3,51826.2,105682.6,133360.31,0,161901.48,408680.03,212643.44,7756.88,9036.88,10.24,1620680.88,201105.36,185006.95,4623.6,0,0,0,241217.84,908351.38,0.04,0,0,0,0,6373.12,976.12,23550.56,0,1127462.88,22815.64,46793.96,48855.98,23294.12,5577.09,816244.94,1024316.88,0,0,76632.24,417.77,0,18203.22,0,0,0,0,0,3255303,319.5,1225680.25,640297.25,369690.88,0,725966.19,727967.69,270986.62,59564.73,0,0.09,0,8.4,7216074.5
2019-05-06T18:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126415.6,125948.94,51828.09,105685.56,133363.8,0,161908.22,408698.59,212648.64,7757.12,9037.28,10.24,1620713.25,201106.16,185007.69,4623.72,0,0,0,241224.48,908374.62,0.04,0,0,0,0,6373.2,976.14,23551.33,0,1127495.25,22816.42,46795.6,48857.64,23294.52,5577.11,816262.06,1024338.38,0,0,76633.89,417.77,0,18204.27,0,0,0,0,0,3255382,319.5,1225726.38,640316.06,369703.69,0,725991.94,727992.38,270998.81,59566.47,0,0.09,0,8.4,7216294
2019-05-06T19:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,126417.9,125954.1,51829.14,105688.38,133367.12,0,161914.78,408716.03,212653.59,7757.28,9037.6,10.24,1620732.5,201106.95,185008.48,4623.84,0,0,0,241230.8,908396.5,0.04,0,0,0,0,6373.28,976.18,23552.26,0,1127524.25,22817.22,46797.06,48859.82,23294.8,5577.13,816278.5,1024359.38,0,0,76635.48,417.77,0,18205.11,0,0,0,0,0,3255456,319.5,1225765.38,640334.19,369713.69,0,726013.12,728014,271007.94,59568.48,0,0.09,0,8.4,7216490.5
