date_time,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A05_1,1A05_2,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A04_1,2A04_2,2A04_3,2A04_4,2A04_5,2A05_1,2A06_1,2A07_1
2019-04-16T13:00:00,11841561,9.9,800449.94,796142.5,861941.19,510008.31,133416.8,10093.44,476539.12,519080.09,814960.62,908914.81,721770.75,5303469,426.4,201618.64,2500358.75,44894.87,1910390.12,18893.06,0,0,36252.42,0,117146.76,206145.84,55237.48,225570.56,8.92,840649.5,1200209.5,236067,3373.6,0,920253.81,1447436,1369044.75,58659.76,0,7828.36,8819.02,835224.19,2453.36,3082.5,490013.56,1088219.88,1059558.75,1621111.5,739506.62,0,1.5,11866490,567200960
2019-04-16T14:00:00,11841834,9.9,800482.75,796173.06,861968.38,510021.69,133421.69,10093.65,476548.56,519084.56,814969.25,908925.62,721772.38,5303597.5,426.4,201625.52,2500422,44896.21,1910428.5,18893.47,0,0,36252.42,0,117149.08,206154.16,55240.12,225576.2,8.92,840668.12,1200224.38,236068.52,3373.6,0,920259.5,1447455.62,1369102.12,58659.76,0,7828.64,8819.18,835262.75,2453.36,3082.62,490026.84,1088248.62,1059591.75,1621163.5,739530,0,1.5,11866792,567200960
2019-04-16T15:00:00,11842114,9.9,800516.31,796203.69,861991.94,510034.97,133426.08,10093.89,476558.72,519092.25,814979.94,908937.88,721776.88,5303726.5,426.4,201633.84,2500485,44897.42,1910467,18893.87,0,0,36252.48,0,117151.4,206162.48,55242.88,225580.12,8.92,840687.88,1200241.5,236072.05,3373.6,0,920265,1447478.25,1369159.25,58659.76,0,7829.12,8819.25,835290.88,2453.36,3082.68,490040.16,1088280.25,1059630.88,1621216.62,739550.94,0,1.5,11867102,567200960
2019-04-16T16:00:00,11842408,9.9,800550.25,796237.25,862013.62,510048.41,133430.08,10094.13,476574,519101.84,814992.56,908953.5,721785.06,5303853.5,426.4,201640.72,2500548.5,44898.64,1910505.88,18894.28,0,0,36252.48,0,117153.92,206170.77,55244.48,225584.08,8.92,840708.12,1200257.38,236076.05,3373.6,0,920273,1447500.88,1369214.75,58659.76,0,7829.64,8819.33,835318.81,2453.36,3082.74,490053.44,1088312.75,1059671.88,1621268.75,739572.19,0,1.5,11867414,567200960
2019-04-16T17:00:00,11842716,9.9,800582.94,796271,862032.25,510061.75,133434.95,10095.12,476591.19,519118.97,815005.19,908974.94,721793.06,5303981,426.4,201646.8,2500611.75,44899.82,1910546.25,18894.68,0,0,36252.54,0,117156.44,206179.08,55246.2,225588,8.92,840726.12,1200273.25,236078.69,3373.6,0,920281.19,1447523.75,1369267.88,58659.76,0,7830.12,8819.42,835343.5,2453.36,3082.92,490066.72,1088346.12,1059712.75,1621321,739596,0,1.5,11867720,567200960
2019-04-16T18:00:00,11843009,9.9,800612.31,796303.38,862050.31,510075.12,133439.28,10095.78,476606.09,519132.81,815019.75,908994.12,721798.25,5304108,426.4,201653.59,2500675.25,44901.03,1910586.25,18895.09,0,0,36252.54,0,117158.92,206187.36,55248.48,225590.08,8.92,840744,1200287.88,236080.12,3373.6,0,920291,1447543.5,1369319.38,58659.76,0,7830.48,8819.5,835368.31,2453.36,3082.98,490080,1088379,1059750.12,1621372.5,739619.25,0,1.5,11868017,567200960
2019-04-16T19:00:00,11843265,9.9,800637.94,796325.19,862065.06,510085.91,133442.8,10096.2,476616.09,519141.19,815031.12,909009.31,721803.19,5304237,426.4,201659.84,2500739.25,44902.25,1910626.5,18895.49,0,0,36252.6,0,117160.96,206195.69,55250.68,225594.56,8.92,840754.62,1200299.88,236082.05,3373.6,0,920298.62,1447562,1369369.62,58659.76,0,7830.84,8819.62,835392.81,2453.36,3083.1,490093.31,1088409.75,1059782.75,1621421.25,739639.62,0,1.5,11868286,567200960
2019-04-16T20:00:00,11843492,9.9,800663.62,796338.56,862078.94,510091.19,133445.77,10096.59,476621.75,519148,815038.25,909019.5,721807.44,5304367,426.4,201665.36,2500803.25,44903.42,1910666.88,18895.9,0,0,36252.6,0,117162.96,206204.08,55252.16,225601.84,8.92,840763.94,1200308.12,236083.77,3373.6,0,920306.62,1447574.12,1369397,58659.76,0,7831.08,8819.91,835408,2453.36,3083.16,490106.72,1088436.75,1059810,1621471,739655.62,0,1.5,11868501,567200960
2019-04-16T21:00:00,11843708,9.9,800688.88,796351.88,862092.31,510096.16,133448.72,10096.95,476625.91,519154.25,815044.06,909028.94,721810.31,5304495,426.4,201669.77,2500867.25,44904.66,1910707.25,18896.31,0,0,36252.66,0,117164.96,206212.41,55253.92,225607.41,8.92,840773.25,1200314.88,236085.31,3373.6,0,920316.31,1447586.75,1369403.5,58659.76,0,7831.32,8820.08,835415.69,2453.36,3083.22,490119.97,1088461,1059832.75,1621523.62,739670.81,0,1.5,11868682,567200960
2019-04-16T22:00:00,11843918,9.9,800712.75,796365.19,862105.38,510101.12,133451.92,10097.28,476630.31,519157.75,815049.75,909036.88,721812,5304623,426.4,201674.08,2500931.25,44905.82,1910747.5,18896.72,0,0,36252.66,0,117166.96,206220.77,55255.08,225613.05,8.92,840781.81,1200321.88,236087.28,3373.6,0,920323.88,1447600.75,1369409,58659.76,0,7831.6,8820.19,835423.06,2453.36,3083.34,490133.38,1088483.62,1059851,1621575.62,739686.19,0,1.5,11868856,567200960
2019-04-16T23:00:00,11844123,9.9,800733.38,796378.06,862118,510106,133454.95,10097.61,476634.31,519159.91,815056.31,909045.44,721813.69,5304749.5,426.4,201678.08,2500995.25,44907.08,1910788,18897.12,0,0,36252.72,0,117168.92,206229.12,55255.84,225618.64,8.92,840787.62,1200328.38,236089.08,3373.6,0,920331.62,1447613.25,1369414.25,58659.76,0,7831.92,8820.36,835429.75,2453.36,3083.4,490146.75,1088504.75,1059867.5,1621626.25,739701.06,0,1.5,11869018,567200960
2019-04-17T00:00:00,11844316,9.9,800746.5,796390,862130.75,510110.81,133457.77,10097.94,476636.72,519162.25,815061.62,909054.31,721815.38,5304876,426.4,201681.52,2501059.25,44908.28,1910828.75,18897.53,0,0,36252.72,0,117170.88,206237.44,55256.52,225624.28,8.92,840793.19,1200333,236090.59,3373.6,0,920338.81,1447619.5,1369419.5,58659.76,0,7832.24,8820.43,835436.31,2453.36,3083.46,490160.16,1088522.38,1059881.38,1621672.38,739714.75,0,1.5,11869160,567200960
2019-04-17T01:00:00,11844505,9.9,800757.94,796401.5,862142.75,510115.12,133460.08,10098.27,476638.72,519164.41,815066.56,909062.88,721816.88,5304996,426.4,201683.92,2501121,44909.36,1910868.12,18897.9,0,0,36252.78,0,117172.68,206245.59,55257.2,225629.64,8.92,840798.88,1200337.25,236092.64,3373.6,0,920345.5,1447627.62,1369424.62,58659.76,0,7832.48,8820.51,835442.38,2453.36,3083.52,490173.62,1088538.62,1059893.62,1621714.5,739728.19,0,1.5,11869295,567200960
2019-04-17T02:00:00,11844684,9.9,800770.5,796412.81,862154.94,510119.75,133462.48,10098.57,476640.62,519166.62,815071.25,909067.62,721818.56,5305124,426.4,201686.56,2501186.5,44910.54,1910908.75,18898.31,0,0,36252.78,0,117174.68,206254.2,55257.8,225635.31,8.92,840804.62,1200341.5,236094.48,3373.6,0,920352.62,1447637.12,1369430.38,58659.76,0,7832.76,8820.58,835449.62,2453.36,3083.64,490187.88,1088555.62,1059906.25,1621757.12,739743.06,0,1.5,11869437,567200960
2019-04-17T03:00:00,11844868,9.9,800782.38,796424.25,862166.56,510124.41,133464.8,10098.9,476642.47,519168.81,815076.31,909072.44,721820.19,5305248,426.4,201688.8,2501250.5,44911.72,1910949.12,18898.71,0,0,36252.84,0,117176.6,206262.56,55258.36,225640.88,8.92,840810.12,1200346,236096.23,3373.6,0,920357.81,1447645.5,1369435.62,58659.76,0,7833,8820.72,835455.81,2453.36,3083.7,490201.72,1088572.12,1059918.5,1621795.62,739756.56,0,1.5,11869568,567200960
2019-04-17T04:00:00,11845048,9.9,800794.38,796435.62,862178.06,510128.81,133466.8,10099.23,476644.41,519170.97,815081.12,909076.81,721821.81,5305372.5,426.4,201690.64,2501314.5,44912.85,1910989.75,18899.1,0,0,36252.84,0,117178.52,206270.92,55258.88,225646.44,8.92,840815.56,1200350.5,236098,3373.6,0,920364.12,1447652.5,1369441,58659.76,0,7833.2,8820.81,835461.94,2453.36,3083.76,490215.56,1088588.12,1059930.62,1621833.12,739769.12,0,1.5,11869697,567200960
2019-04-17T05:00:00,11845230,9.9,800806.38,796446.75,862189.69,510133.44,133468.88,10099.56,476646.72,519173.12,815086,909081.12,721823.62,5305496.5,426.4,201692.48,2501378.5,44914.09,1911030.12,18899.5,0,0,36252.9,0,117180.44,206279.28,55259.32,225652,8.92,840820.94,1200355,236099.8,3373.6,0,920369.12,1447659.12,1369446.38,58659.76,0,7833.36,8820.9,835468.19,2453.36,3083.88,490229.44,1088604.75,1059943,1621869.75,739779.62,0,1.5,11869822,567200960
2019-04-17T06:00:00,11845411,9.9,800818.5,796458.31,862201.19,510138,133470.8,10099.89,476648.56,519175.28,815090.81,909085.06,721825.25,5305620.5,426.4,201693.92,2501442.5,44915.3,1911070.75,18899.89,0,0,36252.9,0,117182.36,206287.64,55259.8,225657.56,8.92,840826.62,1200359.5,236101.44,3373.6,0,920374,1447665.62,1369451.38,58659.76,0,7833.56,8820.98,835475.06,2453.36,3083.94,490243.28,1088621.25,1059955.88,1621906.12,739790,0,1.5,11869946,567200960
2019-04-17T07:00:00,11845588,9.9,800829.81,796469.94,862212.31,510142.72,133472.8,10100.22,476650.41,519177.53,815096.5,909088.5,721827.06,5305740.5,426.4,201695.52,2501506.5,44916.43,1911112.12,18900.29,0,0,36252.96,0,117184.28,206296,55260.32,225658.41,8.92,840832.06,1200364,236103.23,3373.6,0,920378.88,1447671.75,1369456.62,58659.76,0,7833.64,8821.07,835481.5,2453.36,3084,490257.16,1088636.75,1059968.5,1621941.75,739798.5,0,1.5,11870066,567200960
2019-04-17T08:00:00,11845765,9.9,800842.56,796481.19,862224.31,510147.69,133474.72,10100.52,476652.31,519179.84,815102.88,909092.88,721828.75,5305858.5,426.4,201698.72,2501569,44917.61,1911151,18900.68,0,0,36252.96,0,117186.2,206304.31,55261.6,225658.77,8.92,840837.62,1200368.38,236105.16,3373.6,0,920384,1447678.5,1369485.12,58659.76,0,7833.72,8821.14,835498.25,2453.36,3084.12,490270.56,1088653.25,1059983.12,1621979.38,739806.94,0,1.5,11870219,567200960
2019-04-17T09:00:00,11845972,9.9,800860.62,796497.88,862239.75,510152.97,133476.8,10100.85,476657.59,519185.12,815111.69,909096.12,721831.81,5305981.5,426.4,201702.56,2501632.75,44918.82,1911190.75,18901.09,0,0,36253.02,0,117188.2,206312.64,55263.4,225660.95,8.92,840846.75,1200374.12,236106.92,3373.6,0,920388.88,1447695,1369534.5,58659.76,0,7833.84,8821.22,835523.5,2453.36,3084.18,490283.84,1088676.38,1060004,1622020.5,739818.75,0,1.5,11870446,567200960
2019-04-17T10:00:00,11846224,9.9,800882.88,796523,862260.31,510165.03,133479.12,10101.27,476664.62,519201.03,815122.06,909101.88,721833.94,5306109.5,426.4,201707.69,2501695.75,44920.16,1911230.38,18901.5,0,0,36253.02,0,117190.68,206321.08,55265.12,225666.8,8.92,840860.38,1200382,236108.77,3373.6,0,920391.88,1447716.12,1369589.5,58659.76,0,7833.92,8821.29,835548.81,2453.36,3084.24,490297.09,1088705.5,1060032,1622066.25,739834.81,0,1.5,11870704,567200960
2019-04-17T11:00:00,11846503,9.9,800906.25,796548.75,862288.88,510178.62,133482.48,10101.75,476673.91,519216.56,815134.31,909110.12,721840.38,5306241,426.4,201713.84,2501759.25,44921.86,1911271,18901.9,0,0,36253.02,0,117193.36,206329.52,55267.4,225672.52,8.92,840875.12,1200392.25,236110.23,3373.6,0,920396.69,1447740.5,1369652,58659.76,0,7834.08,8821.43,835586.06,2453.36,3084.36,490310.38,1088735.25,1060060.5,1622113.25,739854.31,0,1.5,11870996,567200960
2019-04-17T12:00:00,11846788,9.9,800932.62,796574.25,862317.44,510192.41,133486.16,10102.17,476685.44,519228.09,815147.44,909119.38,721850.31,5306372.5,426.4,201719.36,2501823.75,44923.46,1911312.38,18902.31,0,0,36253.08,0,117196.32,206338,55270.2,225676.56,8.92,840888.12,1200407.12,236112.16,3373.6,0,920405.88,1447766.75,1369716.75,58659.76,0,7834.36,8821.66,835620.25,2453.36,3084.42,490323.72,1088765.5,1060089,1622161.62,739874.88,0,1.5,11871300,567200960
2019-04-17T13:00:00,11847092,9.9,800957.69,796599.44,862344.06,510205.91,133489.92,10102.74,476698.16,519245.53,815164.25,909138.62,721859.69,5306507,426.4,201726.08,2501888,44924.61,1911354.25,18902.71,0,0,36253.08,0,117199.28,206346.44,55273.28,225682.23,8.92,840899.25,1200423.62,236113.72,3373.6,0,920417.38,1447794.62,1369779.88,58659.76,0,7834.56,8822.43,835651.69,2453.36,3084.48,490337,1088798.75,1060115.5,1622211.25,739896.75,0,1.5,11871606,567200960
2019-04-17T14:00:00,11847390,9.9,800983.44,796623,862369.38,510219.44,133492.64,10103.61,476709.12,519260.62,815182.94,909158.25,721868.88,5306639,426.4,201731.36,2501952.25,44925.78,1911396.75,18903.1,0,0,36253.14,0,117201.96,206354.88,55275.76,225687.84,8.92,840909.75,1200440.5,236115.48,3373.6,0,920429.81,1447829.38,1369851.25,58659.76,0,7834.76,8822.51,835682.38,2453.36,3084.6,490350.28,1088832.75,1060138.12,1622262.12,739916.19,0,1.5,11871922,567200960
2019-04-17T15:00:00,11847684,9.9,801012.31,796646.31,862388.75,510232.72,133495.84,10103.88,476718.25,519274.72,815203.75,909174.62,721883.75,5306770.5,426.4,201737.44,2502016.25,44927.04,1911439,18903.49,0,0,36253.14,0,117204.48,206363.31,55277.76,225691.77,8.92,840921.75,1200461.25,236117.2,3373.6,0,920441.38,1447867.25,1369916.38,58659.76,0,7835,8822.61,835710.94,2453.36,3084.66,490363.56,1088864.25,1060160.38,1622313.25,739936.56,0,1.5,11872236,567200960
2019-04-17T16:00:00,11847984,9.9,801039.81,796670.25,862406,510246.09,133499.69,10104.09,476728.16,519286.62,815226.38,909193.19,721903.38,5306900,426.4,201742.64,2502080.75,44928.18,1911480.62,18903.89,0,0,36253.2,0,117207.44,206371.8,55279.88,225695.69,8.92,840935.12,1200482.25,236118.84,3373.6,0,920457.62,1447904.38,1369970.88,58659.76,0,7835.16,8822.73,835738.56,2453.36,3084.78,490376.88,1088895.25,1060183.5,1622364.75,739958.94,0,1.5,11872546,567200960
2019-04-17T17:00:00,11848278,9.9,801068,796694.38,862423.62,510258.72,133506.48,10104.3,476739.53,519298.62,815243.44,909214.38,721916.88,5307031,426.4,201748.72,2502145.25,44929.9,1911522.12,18904.28,0,0,36253.2,0,117210.36,206380.23,55281.44,225699.56,8.92,840947.12,1200503,236120.59,3373.6,0,920473.81,1447939,1370023.88,58659.76,0,7835.4,8822.82,835764.62,2453.36,3084.84,490390.25,1088923.62,1060207.38,1622417.62,739981.5,0,1.5,11872850,567200960
2019-04-17T18:00:00,11848558,9.9,801095.94,796717.44,862441.5,510271.28,133510.56,10104.51,476751.59,519310,815259.19,909230.12,721926.38,5307159,426.4,201754.23,2502208.75,44931.4,1911563.88,18904.68,0,0,36253.26,0,117213.32,206388.69,55283.28,225701.44,8.92,840960.44,1200521.5,236122.72,3373.6,0,920486.88,1447965.88,1370076.12,58659.76,0,7835.8,8822.91,835788.31,2453.36,3084.9,490403.56,1088953,1060230.12,1622470.75,740001.75,0,1.5,11873138,567200960
2019-04-17T19:00:00,11848812,9.9,801118.62,796736.31,862460.56,510281.59,133513.52,10104.72,476760.97,519319.84,815270.25,909243.31,721933.75,5307289,426.4,201759.84,2502273,44932.66,1911605.5,18905.07,0,0,36253.26,0,117215.72,206397.12,55284.92,225705.8,8.92,840970.19,1200535.62,236124.56,3373.6,0,920499.62,1447991.12,1370129.25,58659.76,0,7836.08,8822.98,835813.19,2453.36,3085.02,490416.88,1088982.5,1060251.88,1622522.25,740019.94,0,1.5,11873412,567200960
2019-04-17T20:00:00,11849040,9.9,801140.75,796750.69,862477.44,510286.81,133516.88,10104.96,476770.41,519325.38,815277.69,909255.88,721935.62,5307418,426.4,201764.23,2502336.75,44933.82,1911646.25,18905.47,0,0,36253.32,0,117217.96,206405.64,55285.88,225713,8.92,840979.81,1200546,236126.95,3373.6,0,920512,1448018.12,1370164.5,58659.76,0,7836.44,8823.25,835831.19,2453.36,3085.08,490430.28,1089009.5,1060271.38,1622571.88,740036.75,0,1.5,11873650,567200960
2019-04-17T21:00:00,11849254,9.9,801162,796763.94,862491.75,510292,133520.31,10105.17,476777.69,519328,815285.19,909267.44,721937.25,5307543,426.4,201768.31,2502399.75,44934.96,1911685.5,18905.87,0,0,36253.32,0,117220.24,206414.12,55286.8,225718.56,8.92,840988.19,1200554.88,236128.92,3373.6,0,920522.88,1448032.62,1370171.25,58659.76,0,7836.68,8823.33,835839.38,2453.36,3085.14,490443.72,1089033.75,1060288.38,1622621.75,740053.12,0,1.5,11873830,567200960
2019-04-17T22:00:00,11849466,9.9,801183.25,796777,862505.38,510297.38,133523.59,10105.38,476783.91,519330.97,815292.06,909278.12,721938.88,5307669.5,426.4,201772.41,2502463.25,44936.18,1911725.75,18906.27,0,0,36253.38,0,117222.4,206422.59,55287.6,225724.16,8.92,840997.62,1200562,236131.08,3373.6,0,920530.69,1448049.5,1370177,58659.76,0,7837.12,8823.42,835845.94,2453.36,3085.26,490457.12,1089056.88,1060305.25,1622672,740069.5,0,1.5,11874006,567200960
2019-04-17T23:00:00,11849676,9.9,801204.5,796790.19,862518.88,510302.56,133526.16,10105.59,476786.31,519333.84,815299.44,909289.38,721941.38,5307797,426.4,201775.77,2502527,44937.33,1911767.38,18906.67,0,0,36253.38,0,117224.68,206431.05,55288.36,225729.77,8.92,841006.94,1200569.5,236133.16,3373.6,0,920537.19,1448063.25,1370182.5,58659.76,0,7837.4,8823.6,835852.19,2453.36,3085.32,490470.53,1089079.25,1060320.38,1622721,740082.94,0,1.5,11874168,567200960
2019-04-18T00:00:00,11849870,9.9,801218,796802.44,862532.31,510307.53,133528.56,10105.8,476788.25,519336.09,815305.75,909299.88,721944.56,5307921.5,426.4,201778.48,2502591,44938.55,1911807.62,18907.07,0,0,36253.44,0,117226.88,206439.52,55288.84,225735.31,8.92,841013.38,1200574.75,236135.28,3373.6,0,920546.12,1448071.62,1370188,58659.76,0,7837.64,8823.69,835858.38,2453.36,3085.38,490483.91,1089099,1060334,1622766.12,740096.06,0,1.5,11874316,567200960
2019-04-18T01:00:00,11850060,9.9,801230.06,796813.81,862545.44,510312.56,133530.95,10106.04,476790.16,519338.25,815311.19,909307.5,721948.06,5308047,426.4,201780.72,2502655,44939.69,1911849.62,18907.46,0,0,36253.44,0,117228.96,206448,55289.6,225740.84,8.92,841019.25,1200579.25,236137.88,3373.6,0,920556.38,1448084.5,1370193.62,58659.76,0,7837.96,8823.8,835865.19,2453.36,3085.44,490497.19,1089118.12,1060346.5,1622809.88,740108.94,0,1.5,11874464,567200960
2019-04-18T02:00:00,11850253,9.9,801242.5,796825.5,862558.31,510317.44,133533.36,10106.28,476792.09,519340.47,815316.56,909316.06,721951.75,5308172,426.4,201782.8,2502719,44940.83,1911890.25,18907.85,0,0,36253.5,0,117231.2,206456.44,55290.08,225746.41,8.92,841024.94,1200584.12,236140.16,3373.6,0,920566,1448096.75,1370199.62,58659.76,0,7838.2,8823.96,835871.62,2453.36,3085.56,490511.62,1089137.62,1060359.62,1622855.25,740122.81,0,1.5,11874618,567200960
2019-04-18T03:00:00,11850442,9.9,801254.75,796836.75,862570.56,510322.56,133535.59,10106.58,476793.91,519342.72,815321.94,909324,721954.62,5308297,426.4,201784.56,2502783,44942.05,1911931.5,18908.25,0,0,36253.5,0,117233.44,206464.88,55290.48,225751.92,8.92,841030.62,1200588.62,236142.31,3373.6,0,920575.69,1448107.38,1370205.12,58659.76,0,7838.32,8824.08,835877.75,2453.36,3085.62,490525.47,1089157.12,1060372.38,1622891,740136.56,0,1.5,11874756,567200960
2019-04-18T04:00:00,11850630,9.9,801267.06,796848,862582.94,510327.53,133537.77,10106.82,476795.84,519344.97,815327.5,909331.94,721956.19,5308421,426.4,201786.31,2502846.75,44943.18,1911972,18908.64,0,0,36253.56,0,117235.6,206473.31,55291.08,225757.48,8.92,841036.19,1200593.5,236144.88,3373.6,0,920584.5,1448117,1370211,58659.76,0,7838.4,8824.16,835883.94,2453.36,3085.68,490539.38,1089176.25,1060385.25,1622927.25,740150.25,0,1.5,11874896,567200960
2019-04-18T05:00:00,11850814,9.9,801279.38,796859.12,862595.38,510332.41,133539.84,10107.06,476797.75,519347.19,815332.94,909338.56,721957.75,5308544,426.4,201787.92,2502910,44944.37,1912012,18909.04,0,0,36253.56,0,117237.68,206481.77,55291.6,225763.05,8.92,841042.06,1200598.75,236147.12,3373.6,0,920594.19,1448126.25,1370216.62,58659.76,0,7838.52,8824.25,835890.81,2453.36,3085.8,490553.19,1089195.25,1060398.12,1622962.75,740163.38,0,1.5,11875034,567200960
2019-04-18T06:00:00,11850998,9.9,801291.75,796870.5,862607.81,510337.53,133541.77,10107.27,476799.69,519349.59,815338.38,909344.88,721959.44,5308666,426.4,201789.36,2502973,44945.57,1912051.25,18909.43,0,0,36253.62,0,117239.88,206490.16,55292.2,225768.56,8.92,841047.88,1200603.5,236149.52,3373.6,0,920603.81,1448135.25,1370222.38,58659.76,0,7838.64,8824.33,835896.81,2453.36,3085.86,490567.03,1089212.12,1060411.5,1622997.5,740176.25,0,1.5,11875168,567200960
2019-04-18T07:00:00,11851194,9.9,801305.44,796883.75,862620.25,510342.47,133543.77,10107.51,476803.59,519360.62,815345.5,909351,721963.94,5308784,426.4,201790.95,2503036.25,44946.73,1912090.75,18909.83,0,0,36253.62,0,117242.04,206498.56,55292.92,225769.36,8.92,841057.06,1200609.25,236154.16,3373.6,0,920612.88,1448143.5,1370227.88,58659.76,0,7838.72,8824.42,835902.94,2453.36,3085.92,490580.88,1089229,1060432.88,1623033.62,740187.81,0,1.5,11875316,567200960
2019-04-18T08:00:00,11851410,9.9,801323.75,796898.38,862635.94,510347.59,133545.69,10107.81,476808.62,519374.41,815354.56,909357.75,721968.62,5308903,426.4,201794.16,2503099.25,44947.98,1912130.5,18910.23,0,0,36253.68,0,117244.24,206506.95,55294.16,225769.72,8.92,841069.81,1200616.38,236159.8,3373.6,0,920622.69,1448154.12,1370271.38,58659.76,0,7838.8,8824.67,835923.75,2453.36,3086.04,490594.28,1089248.5,1060463.12,1623069.75,740199.94,0,1.5,11875536,567200960
2019-04-18T09:00:00,11851668,9.9,801351.25,796919.25,862654.38,510352.81,133548.88,10108.65,476819.84,519388.16,815363.44,909371.25,721976.25,5309029,426.4,201801.69,2503160.25,44949.12,1912168.75,18910.63,0,0,36253.68,0,117246.48,206515.12,55297,225771.8,8.92,841091.56,1200629.75,236165.08,3373.6,0,920629.69,1448175.5,1370323.5,58659.76,0,7838.92,8824.76,835949.25,2453.36,3086.1,490607.25,1089275.88,1060499.12,1623115.88,740217.81,0,1.5,11875822,567200960
2019-04-18T10:00:00,11851970,9.9,801387.25,796949,862676.94,510365.38,133553.12,10109.46,476834.31,519403.84,815374.25,909388.19,721984.56,5309160,426.4,201807.92,2503225.25,44950.43,1912209.88,18911.04,0,0,36253.74,0,117249.28,206523.59,55299.12,225777.69,8.92,841114.5,1200648.62,236169.56,3373.6,0,920637.81,1448202.5,1370380.75,58659.76,0,7839.16,8824.84,835975.94,2453.36,3086.28,490620.88,1089310.38,1060539.62,1623166.12,740239.44,0,1.5,11876144,567200960
