date_time,1A01_1,1A02_1,1A03_1,1A04_1,1A04_2,1A04_3,1A05_1,1A05_2,1A05_3,1A05_4,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A02_1,2A03_1,2A04_1,2A05_1,2A05_2,2A05_3,2A05_4,2A06_1,2A06_2,2A06_3,2A06_4,2A06_5,2A07_1,2A07_2,2A08_1,2A08_2,2A08_3,2A08_4,2A08_5,2A08_6,2A08_7,2A08_8,2A08_9,2A09_1,2A09_2,2A09_3,2A09_4,2A09_5,2A09_6,2A09_7,2A09_8,2A09_9,2A10_1,2A10_2,2A10_3,2A10_4,2A10_5,2A10_6,2A10_7,2A10_8,2A10_9
2019-03-30T13:00:00,5879513,0,0,1483364.5,472671.84,98.94,845811.38,528221.44,395557.75,0,357357.31,394606.97,53920.88,0,0,148911.55,131249.92,229554.75,400812.12,0,0,0,0,6809566.5,1.35,0.3,1542321.12,1018978.31,653577.94,271747.69,412483.28,364785.34,584936.5,384482.41,0,1616979.62,213.6,159.63,173.93,56987.67,71834.11,42231.28,57378.64,20764.08,0,0,19114.35,14104.55,24912.47,10540.15,11314.15,11004.2,8836.9,0,0,797.65,727.05,66393.19,80976.79,13015,4936.48,1085451.12,10871.59,6299.88
2019-03-30T14:00:00,5879597.5,0,0,1483398.62,472682.12,98.94,845820.94,528227.19,395560.09,0,357364.5,394606.97,53921.28,0,0,148913.64,131250.73,229554.78,400812.19,0,0,0,0,6809683.5,1.35,0.3,1542360.38,1018999.62,653584.69,271748.81,412487.44,364786.88,584942.88,384486.62,0,1617011.62,213.6,159.63,173.93,56988.85,71835.54,42232.16,57379.6,20764.47,0,0,19114.68,14105.51,24913.2,10540.35,11314.15,11004.24,8836.9,0,0,797.67,727.06,66394.21,80977.74,13015.04,4937.06,1085473.38,10871.62,6300.06
2019-03-30T15:00:00,5879682.5,0,0,1483433.5,472692.16,98.94,845830.88,528232.94,395563.12,0,357371.53,394606.97,53921.76,0,0,148915.5,131251.58,229554.84,400812.28,0,0,0,0,6809802.5,1.35,0.3,1542401,1019021.69,653591.38,271750,412491.69,364788.47,584947.81,384490.62,0,1617046,213.6,159.63,173.94,56990.06,71837.01,42233.2,57380.8,20765.1,0,0,19115.22,14106.56,24913.84,10540.55,11314.15,11004.28,8836.95,0,0,797.69,727.08,66395.26,80978.71,13015.08,4937.66,1085496.25,10871.64,6300.24
2019-03-30T16:00:00,5879763,0,0,1483469,472702.5,98.94,845840.31,528236.81,395566.81,0,357379.56,394606.97,53922.16,0,0,148917.42,131252.42,229554.91,400812.38,0,0,0,0,6809922.5,1.35,0.3,1542442.12,1019043.5,653598.94,271751.19,412495.84,364790.03,584954.56,384494.47,0,1617078.75,213.6,159.63,173.94,56991.25,71838.46,42234.04,57381.84,20765.46,0,0,19115.58,14107.6,24914.55,10540.75,11314.15,11004.32,8836.95,0,0,797.7,727.09,66396.3,80979.67,13015.12,4938.24,1085518.75,10871.66,6300.4
2019-03-30T17:00:00,5879846.5,0,0,1483505.5,472713.16,98.94,845850.06,528240.62,395569.12,0,357387.53,394606.97,53922.4,0,0,148919.48,131253.27,229554.95,400812.44,0,0,0,0,6810049,1.35,0.3,1542483.88,1019064.5,653610.62,271753.44,412499.91,364791.62,584960.19,384499.91,0,1617112,213.6,159.64,173.94,56992.46,71839.93,42234.76,57383.12,20765.82,0,0,19116,14108.58,24915.32,10540.95,11314.15,11004.36,8837,0,0,797.72,727.11,66397.36,80980.65,13015.16,4938.84,1085541.75,10871.68,6300.59
2019-03-30T18:00:00,5879926,0,0,1483539.75,472723.59,98.94,845860.19,528244,395572.88,0,357392.75,394606.97,53922.8,0,0,148921.56,131254.08,229555.02,400812.53,0,0,0,0,6810170,1.35,0.3,1542525.5,1019084.31,653622.25,271755.53,412504,364793.25,584965.12,384503.84,0,1617144.38,213.6,159.64,173.94,56993.64,71841.36,42235.44,57383.96,20766.15,0,0,19116.39,14109.61,24916.02,10541.15,11314.15,11004.4,8837.05,0,0,797.74,727.12,66398.38,80981.59,13015.2,4939.55,1085564.25,10871.7,6300.76
2019-03-30T19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-30T20:00:00,5880089,0,0,1483614.62,472745.28,98.94,845879.19,528250.88,395576.97,0,357404.62,394606.97,53923.52,0,0,148924.83,131255.73,229555.11,400812.69,0,0,0,0,6810430.5,1.35,0.3,1542608,1019124.31,653643.5,271758.97,412512.31,364796.38,584974.88,384531.75,0,1617208.38,213.6,159.64,173.95,56996.05,71844.28,42236.96,57385.4,20766.9,0,0,19116.9,14111.55,24917.33,10541.5,11314.15,11004.44,8837.1,0,0,797.77,727.15,66400.47,80983.53,13015.36,4940.74,1085609.38,10871.74,6301.11
2019-03-30T21:00:00,5880171,0,0,1483652.75,472755.72,98.94,845887.19,528254.38,395580.16,0,357409.91,394606.97,53923.92,0,0,148926.3,131256.42,229555.17,400812.75,0,0,0,0,6810559.5,1.35,0.3,1542648.62,1019144,653653.31,271760.44,412516.47,364797.94,584979.81,384546.88,0,1617241.25,213.6,159.65,173.95,56997.22,71845.7,42237.72,57385.96,20767.08,0,0,19117.11,14112.49,24918.01,10541.7,11314.15,11004.48,8837.1,0,0,797.79,727.16,66401.33,80984.33,13015.39,4941.32,1085633.38,10871.77,6301.29
2019-03-30T22:00:00,5880252.5,0,0,1483690.75,472766.41,98.94,845896.19,528257.75,395582.62,0,357414.97,394606.97,53924.24,0,0,148927.44,131256.98,229555.23,400812.84,0,0,0,0,6810688.5,1.35,0.3,1542689.25,1019164.19,653662.31,271762.25,412520.56,364799.53,584984.5,384560.97,0,1617274,213.6,159.65,173.95,56998.43,71847.17,42238.32,57386.56,20767.35,0,0,19117.29,14113.46,24918.7,10541.9,11314.15,11004.52,8837.15,0,0,797.8,727.18,66402.04,80985.01,13015.43,4941.91,1085657.75,10871.79,6301.47
2019-03-30T23:00:00,5880329.5,0,0,1483727,472776.84,98.94,845906.56,528261.25,395584.56,0,357420.06,394606.97,53924.48,0,0,148928.81,131257.55,229555.3,400812.91,0,0,0,0,6810813.5,1.35,0.3,1542728.75,1019184.12,653671.94,271763.88,412524.72,364801.09,584987.25,384574.47,0,1617306.75,213.6,159.65,173.97,56999.62,71848.61,42238.92,57387.08,20767.68,0,0,19117.56,14114.42,24919.35,10542.1,11314.15,11004.56,8837.15,0,0,797.82,727.19,66402.98,80985.67,13015.48,4942.5,1085681.88,10871.82,6301.63
2019-03-31T00:00:00,5880408.5,0,0,1483761.75,472787,98.94,845916.94,528264.62,395586.47,0,357426.25,394606.97,53924.8,0,0,148930.34,131258.09,229555.31,400813,0,0,0,0,6810934,1.35,0.3,1542765.5,1019203.38,653680.06,271765.62,412529.03,364802.69,584990.06,384587.59,0,1617340,213.6,159.65,173.97,57000.82,71850.06,42239.32,57387.56,20767.86,0,0,19117.71,14115.37,24919.99,10542.3,11314.15,11004.6,8837.2,0,0,797.84,727.21,66404.02,80986.34,13015.51,4943.09,1085706.75,10871.84,6301.81
2019-03-31T01:00:00,5880484.5,0,0,1483795.38,472796.88,98.94,845927.81,528268,395588.41,0,357432.38,394606.97,53925.12,0,0,148931.8,131258.64,229555.38,400813.09,0,0,0,0,6811049,1.35,0.3,1542798.38,1019221.88,653688.94,271767.09,412533.03,364804.22,584992.75,384600.25,0,1617372.38,213.6,159.66,173.97,57001.99,71851.48,42239.6,57387.88,20768.1,0,0,19117.98,14116.31,24920.81,10542.5,11314.15,11004.64,8837.2,0,0,797.85,727.22,66405.04,80987,13015.55,4943.66,1085731.25,10871.86,6301.98
2019-03-31T02:00:00,5880559.5,0,0,1483828.62,472807.03,98.94,845937.62,528271.5,395590.41,0,357437.53,394606.97,53925.44,0,0,148933.31,131259.2,229555.44,400813.16,0,0,0,0,6811164,1.35,0.3,1542832.12,1019240.81,653697.25,271768.84,412537.19,364805.84,584995.62,384610.88,0,1617406,213.6,159.66,173.97,57003.19,71852.94,42239.92,57388.24,20768.4,0,0,19118.19,14117.28,24921.59,10542.7,11314.15,11004.64,8837.25,0,0,797.87,727.24,66406.1,80987.68,13015.6,4944.32,1085756.38,10871.88,6302.16
2019-03-31T03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31T04:00:00,5880705.5,0,0,1483893.12,472826.91,98.94,845954.38,528278.25,395594.25,0,357449.75,394606.97,53926.08,0,0,148936.3,131260.3,229555.56,400813.31,0,0,0,0,6811388,1.35,0.3,1542894.5,1019277.19,653715.94,271772.12,412545.38,364809,585001.06,384630.97,0,1617472.38,213.6,159.66,173.99,57005.56,71855.82,42240.56,57389.04,20768.73,0,0,19118.55,14119.16,24922.84,10543.1,11314.3,11004.72,8837.3,0,0,797.9,727.26,66408.15,80989,13015.67,4945.58,1085806.12,10871.92,6302.5
2019-03-31T05:00:00,5880779.5,0,0,1483925.5,472836.97,98.94,845963.19,528281.75,395596.16,0,357456.47,394606.97,53926.16,0,0,148937.8,131260.86,229555.59,400813.41,0,0,0,0,6811497.5,1.35,0.3,1542925.25,1019295.62,653726.38,271773.59,412549.44,364810.53,585003.75,384638,0,1617505.62,213.6,159.67,173.99,57006.76,71857.28,42240.88,57389.44,20768.88,0,0,19118.7,14120.11,24923.48,10543.25,11314.3,11004.76,8837.35,0,0,797.92,727.28,66409.19,80989.66,13015.72,4946.18,1085831.25,10871.94,6302.68
2019-03-31T06:00:00,5880850.5,0,0,1483957.38,472846.72,98.94,845971.5,528285.12,395598.09,0,357461.59,394606.97,53926.4,0,0,148939.3,131261.42,229555.66,400813.47,0,0,0,0,6811602,1.35,0.3,1542955.38,1019314.12,653736.75,271775,412553.38,364812.12,585006.56,384641.69,0,1617538.38,213.6,159.67,173.99,57007.96,71858.73,42241.16,57389.76,20769.06,0,0,19118.82,14121.07,24924.11,10543.45,11314.3,11004.8,8837.35,0,0,797.94,727.29,66410.23,80990.34,13015.76,4946.77,1085855.62,10871.97,6302.86
2019-03-31T07:00:00,5880923.5,0,0,1483988.75,472856.5,98.94,845979.81,528288.5,395600.09,0,357467.75,394606.97,53926.72,0,0,148940.8,131261.98,229555.7,400813.56,0,0,0,0,6811707.5,1.35,0.3,1542986.12,1019332.5,653747.06,271776.47,412557.38,364813.75,585009.25,384645.38,0,1617571.25,213.6,159.67,174,57009.17,71860.2,42241.52,57390.2,20769.24,0,0,19118.97,14122.04,24924.75,10543.7,11314.3,11004.84,8837.4,0,0,797.95,727.31,66411.29,80991.02,13015.8,4947.36,1085880.25,10871.99,6303.03
2019-03-31T08:00:00,5880996,0,0,1484020,472866.44,98.94,845988.5,528291.69,395601.84,0,357474.25,394606.97,53926.96,0,0,148942.27,131262.52,229555.77,400813.62,0,0,0,0,6811813,1.35,0.3,1543018.12,1019350.62,653757.25,271777.88,412561.38,364815.28,585012.25,384648.81,0,1617603.62,213.6,159.67,174,57010.34,71861.62,42241.92,57390.8,20769.39,0,0,19119.12,14123.02,24925.52,10543.85,11314.3,11004.88,8837.4,0,0,797.97,727.32,66412.31,80991.67,13015.84,4947.98,1085903.75,10872.01,6303.21
2019-03-31T09:00:00,5881068,0,0,1484052.25,472876.66,98.94,845997.12,528295.06,395603.84,0,357479.03,394606.97,53927.2,0,0,148943.8,131263.36,229555.8,400813.72,0,0,0,0,6811921,1.35,0.3,1543053,1019369.12,653766.38,271779.19,412565.38,364816.84,585015.75,384652.09,0,1617636,213.6,159.68,174,57011.52,71863.06,42242.28,57391.6,20769.57,0,0,19119.27,14124.01,24926.17,10544.05,11314.3,11004.88,8837.45,0,0,797.99,727.34,66413.35,80992.62,13015.88,4948.69,1085927.25,10872.03,6303.38
2019-03-31T10:00:00,5881146,0,0,1484086,472886.97,98.94,846006.75,528298.25,395606.16,0,357485.16,394606.97,53927.44,0,0,148945.3,131264.19,229555.86,400813.81,0,0,0,0,6812027.5,1.35,0.3,1543089.75,1019387.38,653770.94,271780.66,412569.19,364818.44,585019.19,384655.69,0,1617669.25,213.6,159.68,174,57012.7,71864.5,42243.04,57392.32,20770.05,0,0,19119.63,14125.07,24926.87,10544.25,11314.3,11004.92,8837.5,0,0,798,727.35,66414.38,80993.58,13015.91,4949.39,1085950.5,10872.06,6303.56
2019-03-31T11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31T12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31T13:00:00,5881395.5,0,0,1484196.5,472918.19,98.94,846045.62,528308.19,395612.62,0,357502.44,394606.97,53928.08,0,0,148951.98,131266.66,229556.02,400814.03,0,0,0,0,6812363.5,1.35,0.3,1543209.12,1019443.19,653784.62,271785.91,412581.91,364823.06,585032.94,384668.41,0,1617769.62,213.6,159.69,174.02,57016.23,71868.77,42245.48,57394.92,20771.28,0,0,19120.89,14128.03,24928.92,10544.8,11314.3,11005.04,8837.55,0,0,798.05,727.39,66417.49,80996.45,13016.11,4951.19,1086020.62,10872.12,6304.08
2019-03-31T14:00:00,5881481.5,0,0,1484233.62,472929.03,98.94,846058.06,528311.5,395614.62,0,357509.09,394606.97,53928.4,0,0,148953.95,131267.5,229556.06,400814.12,0,0,0,0,6812477,1.35,0.3,1543249.12,1019463.5,653789.19,271787.53,412586.56,364824.66,585037.69,384671.84,0,1617803.25,213.6,159.69,174.02,57017.43,71870.23,42246.4,57395.72,20771.79,0,0,19121.34,14129.01,24929.62,10545,11314.3,11005.08,8837.6,0,0,798.07,727.41,66418.54,80997.42,13016.14,4951.26,1086044.25,10872.14,6304.24
2019-03-31T15:00:00,5881565,0,0,1484273.12,472940.09,98.94,846068.62,528314.75,395616.62,0,357513.78,394606.97,53928.64,0,0,148955.58,131268.31,229556.12,400814.19,0,0,0,0,6812604,1.35,0.3,1543288.38,1019485.19,653793.81,271790.41,412593.38,364826.22,585044.5,384683.38,0,1617835.62,213.6,159.69,174.03,57018.61,71871.67,42247,57396.44,20772.24,0,0,19121.73,14130,24930.3,10545.2,11314.3,11005.08,8837.6,0,0,798.09,727.42,66419.57,80998.38,13016.18,4951.32,1086067.75,10872.17,6304.43
2019-03-31T16:00:00,5881652.5,0,0,1484311.75,472952.34,98.94,846079.38,528318.06,395618.81,0,357519.66,394606.97,53929.44,0,0,148957.31,131269.16,229556.19,400814.28,0,0,0,0,6812724.5,1.35,0.3,1543330.12,1019506,653798.5,271791.72,412600.62,364827.81,585050.75,384687.69,0,1617868.75,213.6,159.69,174.03,57019.8,71873.11,42247.84,57397.36,20772.6,0,0,19122.06,14131.08,24931.1,10545.4,11314.3,11005.12,8837.65,0,0,798.1,727.44,66420.61,80999.34,13016.22,4951.38,1086091.25,10872.19,6304.61
2019-03-31T17:00:00,5881736.5,0,0,1484349.25,472963.12,98.94,846088.5,528321.25,395620.62,0,357525.47,394606.97,53930.32,0,0,148959.03,131269.98,229556.25,400814.38,0,0,0,0,6812837.5,1.35,0.3,1543370.5,1019526.31,653802.94,271793.56,412606.25,364829.38,585053.25,384691.84,0,1617901.25,213.6,159.7,174.03,57020.99,71874.55,42248.4,57398.2,20772.99,0,0,19122.42,14132.06,24931.75,10545.55,11314.3,11005.16,8837.65,0,0,798.12,727.45,66421.65,81000.3,13016.26,4951.45,1086114.5,10872.21,6304.77
2019-03-31T18:00:00,5881818,0,0,1484386.38,472973.97,98.94,846096.94,528324.62,395622.41,0,357530.53,394606.97,53931.04,0,0,148960.53,131270.81,229556.28,400814.44,0,0,0,0,6812953,1.35,0.3,1543410.88,1019546.62,653807.5,271794.66,412610.09,364830.91,585055.81,384700.56,0,1617933.25,213.6,159.7,174.03,57022.17,71875.99,42249.2,57398.92,20773.32,0,0,19122.81,14133.06,24932.45,10545.75,11314.3,11005.2,8837.7,0,0,798.14,727.47,66422.69,81001.26,13016.3,4951.51,1086137.75,10872.23,6304.95
2019-03-31T19:00:00,5881901,0,0,1484424.62,472984.69,98.94,846105.44,528327.81,395624.31,0,357537,394606.97,53931.6,0,0,148962.03,131271.64,229556.34,400814.53,0,0,0,0,6813068.5,1.35,0.3,1543451.38,1019566.81,653811.94,271796.5,412613.91,364832.5,585058.5,384709.28,0,1617965.62,213.6,159.7,174.04,57023.36,71877.42,42249.92,57399.52,20773.71,0,0,19123.17,14134.04,24933.14,10545.95,11314.3,11005.24,8837.7,0,0,798.15,727.48,66423.73,81002.21,13016.33,4951.58,1086161.38,10872.26,6305.13
2019-03-31T20:00:00,5881978.5,0,0,1484462,472995.53,98.94,846112.19,528331.06,395626.41,0,357542.22,394606.97,53931.84,0,0,148963.53,131272.48,229556.41,400814.59,0,0,0,0,6813185,1.35,0.3,1543491.38,1019586.81,653816.5,271797.62,412617.84,364834.06,585063.25,384717.69,0,1617998,213.6,159.7,174.04,57024.55,71878.86,42250.84,57400.32,20773.98,0,0,19123.5,14135,24933.78,10546.15,11314.3,11005.28,8837.75,0,0,798.17,727.49,66424.76,81003.17,13016.37,4951.64,1086184.75,10872.28,6305.3
2019-03-31T21:00:00,5882058,0,0,1484498.88,473006.38,98.94,846119.69,528336.19,395628.16,0,357547.25,394606.97,53932.08,0,0,148964.81,131273.16,229556.45,400814.69,0,0,0,0,6813306.5,1.35,0.3,1543533.12,1019606.69,653820.94,271798.81,412621.84,364835.59,585068,384730.47,0,1618029.62,213.6,159.71,174.04,57025.73,71880.3,42251.52,57400.96,20774.22,0,0,19123.71,14135.96,24934.47,10546.3,11314.3,11005.28,8837.8,0,0,798.19,727.51,66425.63,81003.98,13016.41,4951.7,1086208,10872.3,6305.48
2019-03-31T22:00:00,5882138.5,0,0,1484536.5,473017.09,98.94,846127.69,528341.25,395629.91,0,357551.94,394606.97,53932.4,0,0,148965.91,131273.72,229556.48,400814.75,0,0,0,0,6813425,1.35,0.3,1543573,1019626.81,653825.38,271800,412625.69,364837.19,585073.5,384741.28,0,1618061.25,213.6,159.71,174.04,57026.92,71881.75,42252.2,57401.56,20774.49,0,0,19123.89,14136.93,24935.12,10546.5,11314.3,11005.32,8837.8,0,0,798.2,727.52,66426.33,81004.66,13016.53,4951.77,1086231.38,10872.32,6305.65
2019-03-31T23:00:00,5882214,0,0,1484570.88,473027.72,98.94,846135.5,528344.94,395631.69,0,357557.81,394606.97,53932.72,0,0,148967.19,131274.27,229556.55,400814.84,0,0,0,0,6813535.5,1.35,0.3,1543613,1019646.69,653829.75,271801.12,412629.53,364838.75,585078.25,384745.03,0,1618092.75,213.6,159.71,174.06,57028.11,71883.19,42252.96,57402.28,20774.7,0,0,19124.19,14137.88,24935.81,10546.7,11314.3,11005.36,8837.85,0,0,798.22,727.54,66427.19,81005.32,13016.57,4951.83,1086254.75,10872.34,6305.82
2019-04-01T00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01T01:00:00,5882352,0,0,1484631.88,473048.31,98.94,846147.69,528351.5,395635.19,0,357568.56,394606.97,53933.12,0,0,148970.12,131275.38,229556.67,400814.97,0,0,0,0,6813747.5,1.35,0.3,1543683.62,1019685.62,653838.94,271803.41,412637.38,364841.81,585087.5,384751.75,0,1618157.25,213.6,159.72,174.06,57030.48,71886.07,42253.72,57403.12,20775.21,0,0,19124.58,14139.79,24937.23,10547.1,11314.3,11005.44,8837.9,0,0,798.25,727.57,66429.27,81006.66,13016.65,4951.96,1086303.75,10872.38,6306.16
2019-04-01T02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01T03:00:00,5882494,0,0,1484692.62,473068.75,98.94,846160.62,528357.94,395638.81,0,357581.03,394606.97,53934.08,0,0,148973.09,131276.5,229556.77,400815.12,0,0,0,0,6813955.5,1.35,0.3,1543751.5,1019723.31,653847.75,271805.81,412645.03,364844.97,585096.81,384758.16,0,1618222.38,213.6,159.72,174.08,57032.86,71888.95,42254.32,57404.08,20775.81,0,0,19125.15,14141.7,24938.54,10547.5,11314.3,11005.48,8837.95,0,0,798.29,727.59,66431.35,81007.99,13016.72,4952.09,1086352.75,10872.43,6306.52
2019-04-01T04:00:00,5882562.5,0,0,1484723.12,473078.97,98.94,846166.38,528361.12,395640.56,0,357585.84,394606.97,53934.48,0,0,148974.56,131277.05,229556.81,400815.19,0,0,0,0,6814059,1.35,0.3,1543784.62,1019741.88,653852.19,271806.91,412648.88,364846.59,585101.19,384761.75,0,1618255.25,213.6,159.72,174.08,57034.05,71890.4,42254.64,57404.52,20776.17,0,0,19125.36,14142.67,24939.22,10547.7,11314.3,11005.52,8838,0,0,798.3,727.61,66432.38,81008.66,13016.77,4952.15,1086377.25,10872.46,6306.69
2019-04-01T05:00:00,5882632.5,0,0,1484753,473089.25,98.94,846172.62,528364.31,395642.31,0,357591.47,394606.97,53934.88,0,0,148976.06,131277.59,229556.88,400815.28,0,0,0,0,6814161.5,1.35,0.3,1543817.75,1019760.81,653856.75,271808.12,412652.41,364848.19,585105.69,384765.03,0,1618287.25,213.6,159.73,174.08,57035.24,71891.85,42254.92,57404.84,20776.38,0,0,19125.54,14143.64,24939.85,10547.9,11314.3,11005.56,8838,0,0,798.32,727.62,66433.42,81009.32,13016.81,4952.22,1086401.62,10872.47,6306.87
2019-04-01T06:00:00,5882702,0,0,1484784,473099.28,98.94,846178.75,528367.38,395644.09,0,357597.59,394606.97,53935.28,0,0,148977.55,131278.16,229556.94,400815.38,0,0,0,0,6814264,1.35,0.3,1543851,1019779.62,653861.25,271809.31,412656.09,364849.72,585110.19,384768.56,0,1618319.25,213.6,159.73,174.08,57036.44,71893.3,42255.24,57405.16,20776.53,0,0,19125.72,14144.63,24940.53,10548.1,11314.3,11005.6,8838.05,0,0,798.34,727.64,66434.45,81009.99,13016.84,4952.29,1086426,10872.5,6307.05
2019-04-01T07:00:00,5882772,0,0,1484815.75,473109.34,98.94,846184.81,528370.75,395645.91,0,357602.47,394606.97,53935.6,0,0,148979.05,131278.72,229556.97,400815.44,0,0,0,0,6814369,1.35,0.3,1543886.12,1019799.69,653865.75,271810.5,412659.75,364851.34,585113.94,384772,0,1618352,213.6,159.73,174.09,57037.64,71894.77,42255.64,57405.64,20776.77,0,0,19125.93,14145.63,24941.17,10548.3,11314.3,11005.64,8838.05,0,0,798.35,727.65,66435.51,81010.67,13016.89,4952.35,1086450.38,10872.52,6307.22
2019-04-01T08:00:00,5882846,0,0,1484849.88,473119.72,98.94,846190.88,528374.06,395647.69,0,357607.75,394606.97,53935.92,0,0,148980.59,131279.28,229557.03,400815.53,0,0,0,0,6814478,1.35,0.3,1543922.88,1019820.12,653870.19,271811.69,412663.28,364852.94,585118.75,384775.59,0,1618384.75,213.6,159.73,174.09,57038.83,71896.21,42256.4,57406.36,20777.01,0,0,19126.08,14146.62,24941.97,10548.45,11314.3,11005.68,8838.1,0,0,798.37,727.67,66436.54,81011.34,13016.93,4952.42,1086474.25,10872.54,6307.39
2019-04-01T09:00:00,5882951.5,0,0,1484896.25,473133,98.94,846201.62,528377.62,395649.44,0,357613.56,394606.97,53936.72,0,0,148982.58,131280.09,229557.09,400824.09,0,0,0,0,6814614.5,1.35,0.3,1543969.12,1019848.81,653879.38,271813,412667.44,364856.09,585123.19,384779.03,0,1618420.38,213.6,159.74,174.09,57040.01,71897.63,42258.36,57408.36,20777.76,0,0,19126.89,14147.64,24942.74,10548.65,11314.3,11005.72,8838.1,0,0,798.39,727.68,66437.57,81012.29,13016.96,4952.48,1086497.38,10872.56,6307.56
2019-04-01T10:00:00,5883093.5,0,0,1484963.5,473150.22,98.94,846217.12,528382.56,395653.38,0,357622.91,394606.97,53937.6,0,0,148984.5,131280.94,229557.16,400831.38,0,0,0,0,6814792,1.35,0.3,1544032.12,1019887,653893.56,271814.19,412673.84,364861.34,585133.81,384783.84,0,1618458,213.6,159.74,174.09,57041.2,71899.08,42260.84,57410.4,20778.81,0,0,19127.85,14148.73,24943.65,10548.85,11314.3,11005.72,8838.15,0,0,798.4,727.7,66438.62,81013.26,13017.01,4952.54,1086520.75,10872.58,6307.74
2019-04-01T11:00:00,5883247.5,0,0,1485037,473172.12,98.94,846237.94,528386.88,395656,0,357630.78,394606.97,53938.56,0,0,148986.69,131281.73,229557.2,400831.44,0,0,0,0,6815001.5,1.35,0.3,1544108.75,1019928.31,653910.12,271815.38,412684.72,364865.91,585149.5,384789.84,0,1618493.62,213.6,159.74,174.1,57042.39,71900.53,42262.8,57412.28,20779.65,0,0,19128.66,14149.78,24944.41,10549.05,11314.3,11005.76,8838.15,0,0,798.42,727.71,66439.64,81014.21,13017.04,4952.61,1086544.12,10872.61,6307.9
2019-04-01T12:00:00,5883400,0,0,1485111.25,473193.69,98.94,846257.62,528391.06,395659.28,0,357639.97,394606.97,53939.52,0,0,148989.06,131282.58,229557.23,400831.53,0,0,0,0,6815199,1.35,0.3,1544185.5,1019969.62,653922.75,271817.41,412693.75,364870.72,585159.94,384794.62,0,1618530.38,213.6,159.74,174.1,57043.59,71901.98,42265.24,57414.6,20780.79,0,0,19129.77,14150.94,24945.22,10549.2,11314.4,11005.8,8838.2,0,0,798.44,727.72,66440.68,81015.17,13017.08,4952.67,1086566.75,10872.63,6308.09
2019-04-01T13:00:00,5883552.5,0,0,1485184,473215.25,98.94,846272,528396.31,395661.69,0,357649.03,394606.97,53940.72,0,0,148991.22,131283.42,229557.3,400840.28,0,0,0,0,6815386,1.35,0.3,1544256.75,1020010.19,653932.44,271818.88,412702.31,364875.56,585172,384799.91,0,1618567.25,213.6,159.75,174.1,57044.79,71903.44,42267.28,57416.68,20781.9,0,0,19130.85,14152.11,24945.99,10549.4,11314.45,11005.84,8838.25,0,0,798.45,727.74,66441.74,81016.14,13017.13,4952.74,1086589.62,10872.66,6308.26
2019-04-01T14:00:00,5883679.5,0,0,1485244.62,473230.25,98.94,846284,528399.81,395663.75,0,357654,394606.97,53941.44,0,0,148993.5,131284.22,229557.36,400855.28,0,0,0,0,6815546,1.35,0.3,1544315.38,1020044.88,653943.94,271820.09,412709.69,364877.03,585179.38,384803.84,0,1618602,213.6,159.75,174.1,57045.96,71904.85,42269.24,57418.52,20782.74,0,0,19131.78,14153.12,24946.73,10549.6,11314.45,11005.88,8838.25,0,0,798.47,727.75,66442.75,81017.08,13017.16,4952.8,1086611.62,10872.68,6308.43
